0. E1/E2 	29826 / 1958	437800,8894 ms 23531/364
1. E1/E2 	16030 / 986	202566,5844 ms 22946/359
2. E1/E2 	12574 / 639	134786,8256 ms 23308/370
3. E1/E2 	10821 / 554	110025,7649 ms 23459/373
4. E1/E2 	9615 / 436	123510,8978 ms 24927/401
5. E1/E2 	8957 / 385	74961,0382 ms 23266/369
6. E1/E2 	8171 / 332	91827,8137 ms 22449/358
7. E1/E2 	7960 / 301	78625,3566 ms 25075/401
8. E1/E2 	7269 / 249	67464,8451 ms 24855/395
9. E1/E2 	7223 / 249	82194,624 ms 23968/388
10. E1/E2 	6853 / 234	54589,7194 ms 22192/351
11. E1/E2 	6362 / 187	50049,3216 ms 22266/352
12. E1/E2 	6324 / 172	60195,0406 ms 22355/357
13. E1/E2 	5906 / 182	57515,231 ms 22720/361
14. E1/E2 	5725 / 151	42851,6816 ms 23583/376
15. E1/E2 	5589 / 119	44821,3841 ms 23321/375
16. E1/E2 	5603 / 149	57354,5582 ms 23274/372
17. E1/E2 	5185 / 108	45564,1999 ms 23136/374
18. E1/E2 	5248 / 123	33434,0049 ms 19324/315
19. E1/E2 	5006 / 84	33013,8557 ms 22724/355
20. E1/E2 	4838 / 94	42544,1227 ms 22712/362
21. E1/E2 	4756 / 97	44837,421 ms 22570/359
22. E1/E2 	4516 / 70	38244,752 ms 22450/359
23. E1/E2 	4419 / 77	32936,7052 ms 22740/362
24. E1/E2 	4311 / 73	31150,9907 ms 22413/348
25. E1/E2 	4047 / 67	35944,4629 ms 22647/360
26. E1/E2 	4244 / 63	37325,284 ms 22599/359
27. E1/E2 	4080 / 66	37994,6036 ms 22929/371
28. E1/E2 	4038 / 65	34775,3232 ms 22796/361
29. E1/E2 	3859 / 45	28730,348 ms 22481/350
30. E1/E2 	3911 / 65	31823,5212 ms 22531/354
31. E1/E2 	3714 / 51	34440,3164 ms 22591/363
32. E1/E2 	3666 / 62	36975,902 ms 22539/360
33. E1/E2 	3396 / 34	30507,3991 ms 22529/359
34. E1/E2 	3579 / 41	30237,8049 ms 22621/359
35. E1/E2 	3510 / 44	28250,1698 ms 22438/350
36. E1/E2 	3369 / 32	26675,3705 ms 22463/350
37. E1/E2 	3238 / 29	27929,233 ms 22546/359
38. E1/E2 	3134 / 45	32880,7627 ms 22544/361
39. E1/E2 	2884 / 16	26516,3406 ms 22505/358
40. E1/E2 	2862 / 24	28195,4421 ms 22407/358
41. E1/E2 	2910 / 24	27033,0295 ms 22354/356
42. E1/E2 	2721 / 17	25104,1732 ms 22512/355
43. E1/E2 	3018 / 16	24940,1507 ms 22420/349
