	0,5989	0,0890	0,5000	0,5333	0,5778	0,6500	0,7278
	0,6640	0,0996	0,5389	0,5889	0,6611	0,7278	0,8000
	0,6738	0,1176	0,5278	0,5833	0,6667	0,7444	0,8500
	0,6705	0,1064	0,5333	0,5889	0,6611	0,7444	0,8222
	0,6708	0,1167	0,5278	0,5889	0,6556	0,7389	0,8444
	0,6760	0,1140	0,5389	0,5944	0,6611	0,7444	0,8556
	0,6619	0,0978	0,5389	0,5889	0,6556	0,7333	0,8000
	0,6710	0,1108	0,5333	0,5944	0,6611	0,7333	0,8389
	0,6694	0,1132	0,5222	0,5833	0,6611	0,7444	0,8389
	0,6679	0,1099	0,5278	0,5833	0,6556	0,7500	0,8278
	0,6729	0,1055	0,5389	0,5944	0,6667	0,7500	0,8222
	0,6742	0,1125	0,5278	0,5833	0,6667	0,7556	0,8333
	0,6659	0,1065	0,5222	0,5889	0,6556	0,7444	0,8167
	0,6728	0,1136	0,5333	0,5944	0,6556	0,7444	0,8389
	0,6696	0,1200	0,5222	0,5778	0,6556	0,7389	0,8556
	0,6568	0,1002	0,5278	0,5833	0,6500	0,7167	0,8111
	0,6726	0,1097	0,5333	0,5833	0,6667	0,7444	0,8333
	0,6610	0,1038	0,5333	0,5889	0,6500	0,7222	0,8056
	0,6653	0,1074	0,5278	0,5889	0,6556	0,7333	0,8222
	0,6755	0,1097	0,5333	0,5944	0,6667	0,7500	0,8389
	0,6685	0,1154	0,5222	0,5778	0,6556	0,7500	0,8389
	0,6678	0,1057	0,5278	0,5889	0,6556	0,7444	0,8278
	0,6726	0,1243	0,5278	0,5833	0,6500	0,7444	0,8833
	0,6662	0,1093	0,5278	0,5778	0,6611	0,7389	0,8222
	0,6709	0,1131	0,5333	0,5889	0,6556	0,7389	0,8444
	0,6742	0,1305	0,5111	0,5833	0,6556	0,7333	0,8889
	0,6826	0,1183	0,5333	0,5944	0,6722	0,7611	0,8611
	0,6708	0,1218	0,5222	0,5833	0,6611	0,7333	0,8611
	0,6691	0,1151	0,5222	0,5833	0,6556	0,7500	0,8389
	0,6809	0,1215	0,5278	0,5889	0,6667	0,7667	0,8500
	0,6687	0,1082	0,5278	0,5944	0,6611	0,7333	0,8278
	0,6700	0,1149	0,5278	0,5833	0,6611	0,7389	0,8389
	0,6719	0,1168	0,5278	0,5889	0,6556	0,7389	0,8444
	0,6661	0,1151	0,5222	0,5833	0,6556	0,7333	0,8389
	0,6734	0,1199	0,5278	0,5833	0,6556	0,7444	0,8611
	0,6632	0,1078	0,5278	0,5833	0,6556	0,7278	0,8333
	0,6751	0,1141	0,5278	0,5833	0,6667	0,7500	0,8389
	0,6640	0,1061	0,5222	0,5833	0,6611	0,7278	0,8222
	0,6703	0,1147	0,5278	0,5833	0,6556	0,7389	0,8500
	0,6759	0,1177	0,5278	0,5833	0,6611	0,7500	0,8500
	0,6696	0,1054	0,5333	0,5889	0,6611	0,7444	0,8222
	0,6739	0,1152	0,5222	0,5833	0,6722	0,7500	0,8389
