0. E1/E2 	19897 / 671	63895,6375 ms 11560/205
1. E1/E2 	13407 / 387	35929,0229 ms 11226/205
2. E1/E2 	11023 / 332	24602,4405 ms 11091/204
3. E1/E2 	9730 / 260	21607,4015 ms 10999/203
4. E1/E2 	8928 / 219	19775,9584 ms 11013/204
5. E1/E2 	8119 / 177	26363,7576 ms 11556/214
6. E1/E2 	7759 / 163	34542,2211 ms 22900/360
7. E1/E2 	7289 / 128	32270,7984 ms 23082/365
8. E1/E2 	6778 / 133	42233,3989 ms 23012/367
9. E1/E2 	6348 / 113	41943,0567 ms 23183/374
10. E1/E2 	6138 / 66	34366,0559 ms 23043/372
11. E1/E2 	5885 / 91	31191,6452 ms 22824/362
12. E1/E2 	5661 / 81	29143,6254 ms 22952/367
13. E1/E2 	5305 / 64	28046,6772 ms 23125/370
14. E1/E2 	5060 / 52	32076,4168 ms 23033/368
15. E1/E2 	4967 / 50	31599,818 ms 22861/368
16. E1/E2 	4804 / 46	30702,7733 ms 22824/367
17. E1/E2 	4530 / 39	28884,7667 ms 22931/369
18. E1/E2 	4370 / 34	26117,4197 ms 23128/368
19. E1/E2 	4266 / 28	24961,0605 ms 22887/369
20. E1/E2 	4194 / 44	25710,7548 ms 22673/364
21. E1/E2 	3888 / 32	29184,078 ms 22984/371
22. E1/E2 	3693 / 30	28486,2835 ms 23242/376
23. E1/E2 	3600 / 28	28060,8016 ms 22965/368
24. E1/E2 	3609 / 18	26586,8797 ms 22999/368
25. E1/E2 	3368 / 17	24496,1365 ms 22766/357
26. E1/E2 	3362 / 25	24849,7531 ms 22921/361
27. E1/E2 	2920 / 16	24453,3136 ms 22914/359
28. E1/E2 	3205 / 11	25363,3121 ms 23009/367
29. E1/E2 	3036 / 17	26164,4045 ms 22836/368
30. E1/E2 	2842 / 13	25608,929 ms 22897/364
31. E1/E2 	2822 / 6	24609,0417 ms 23053/376
32. E1/E2 	2679 / 5	24109,2817 ms 22952/369
33. E1/E2 	2516 / 8	24029,4339 ms 22986/360
34. E1/E2 	2342 / 5	23907,7252 ms 23041/370
35. E1/E2 	2211 / 4	23658,3164 ms 22880/363
36. E1/E2 	2487 / 5	24507,2974 ms 23225/377
37. E1/E2 	2257 / 5	24544,2721 ms 23086/372
38. E1/E2 	2230 / 6	24433,7708 ms 22862/368
39. E1/E2 	2116 / 3	24037,809 ms 22964/370
40. E1/E2 	1960 / 4	24100,1431 ms 22891/366
41. E1/E2 	1896 / 6	23961,8027 ms 23104/366
42. E1/E2 	1997 / 2	23853,4915 ms 23169/365
43. E1/E2 	1899 / 3	23906,6884 ms 23207/370
44. E1/E2 	1635 / 0	23576,0228 ms 23006/373
45. E1/E2 	1391 / 4	23779,672 ms 22801/362
46. E1/E2 	1570 / 2	23714,1695 ms 23057/368
47. E1/E2 	1540 / 3	23564,2673 ms 22867/361
48. E1/E2 	1553 / 1	23633,3014 ms 22926/365
49. E1/E2 	1605 / 3	23675,4403 ms 22895/361
50. E1/E2 	1332 / 1	23353,4938 ms 22774/357
51. E1/E2 	1301 / 0	23507,2703 ms 22962/366
52. E1/E2 	1276 / 1	23677,7575 ms 22911/366
53. E1/E2 	1347 / 2	23593,1663 ms 22758/366
54. E1/E2 	1186 / 2	23681,0891 ms 22806/367
55. E1/E2 	970 / 2	23627,9851 ms 22786/366
56. E1/E2 	1009 / 0	23790,7497 ms 23249/379
57. E1/E2 	1156 / 2	23484,0724 ms 22856/366
58. E1/E2 	1014 / 1	23478,0937 ms 22907/360
59. E1/E2 	1043 / 1	23342,9771 ms 22772/357
60. E1/E2 	899 / 0	23251,9516 ms 22742/359
61. E1/E2 	763 / 0	23614,3745 ms 23099/372
62. E1/E2 	1011 / 1	23447,5865 ms 22787/363
63. E1/E2 	929 / 0	23423,7069 ms 22905/368
64. E1/E2 	842 / 1	23633,2344 ms 22992/373
65. E1/E2 	811 / 0	23020,945 ms 22517/369
66. E1/E2 	726 / 1	23445,6423 ms 22911/366
67. E1/E2 	714 / 1	23368,3606 ms 22761/359
68. E1/E2 	800 / 1	23397,192 ms 22830/360
69. E1/E2 	795 / 1	23236,9321 ms 22695/363
70. E1/E2 	708 / 1	23446,2429 ms 22766/367
71. E1/E2 	570 / 1	24007,1889 ms 23348/382
72. E1/E2 	846 / 0	23383,5036 ms 22872/366
73. E1/E2 	706 / 1	23956,8882 ms 23312/378
74. E1/E2 	617 / 0	23708,9177 ms 23212/372
75. E1/E2 	647 / 0	23324,8321 ms 22837/362
76. E1/E2 	523 / 0	23501,1122 ms 23011/365
77. E1/E2 	514 / 0	23703,0392 ms 23209/369
78. E1/E2 	461 / 0	23283,8364 ms 22799/366
79. E1/E2 	509 / 0	23166,8227 ms 22682/362
80. E1/E2 	502 / 0	23315,3569 ms 22828/366
81. E1/E2 	411 / 0	23606,9662 ms 23112/376
82. E1/E2 	305 / 0	23439,362 ms 22965/367
83. E1/E2 	350 / 0	23632,0461 ms 23155/372
84. E1/E2 	342 / 0	23313,0485 ms 22837/366
85. E1/E2 	535 / 0	23281,1276 ms 22798/358
86. E1/E2 	407 / 0	23623,6149 ms 23134/371
87. E1/E2 	347 / 0	23204,3774 ms 22729/363
88. E1/E2 	339 / 0	23413,0623 ms 22932/370
89. E1/E2 	391 / 0	23271,0158 ms 22793/365
90. E1/E2 	141 / 0	23827,4702 ms 23353/375
91. E1/E2 	166 / 0	23489,4765 ms 23017/374
92. E1/E2 	272 / 0	23338,5938 ms 22874/360
93. E1/E2 	250 / 0	23568,6777 ms 23094/369
94. E1/E2 	134 / 0	23653,6729 ms 23185/370
95. E1/E2 	147 / 0	23281,0278 ms 22812/370
96. E1/E2 	228 / 0	23601,4459 ms 23117/377
97. E1/E2 	193 / 0	23231,8554 ms 22769/362
98. E1/E2 	104 / 0	23283,697 ms 22824/365
99. E1/E2 	160 / 0	23177,2968 ms 22716/364
100. E1/E2 	60 / 0	23200,0927 ms 22755/355
101. E1/E2 	99 / 0	23856,8526 ms 23389/372
102. E1/E2 	86 / 0	23262,1346 ms 22806/364
103. E1/E2 	164 / 0	23423,6298 ms 22956/371
104. E1/E2 	136 / 0	23139,271 ms 22680/363
105. E1/E2 	62 / 0	23337,4279 ms 22887/360
106. E1/E2 	121 / 0	23357,2281 ms 22900/361
107. E1/E2 	288 / 0	23571,4107 ms 23093/370
108. E1/E2 	263 / 0	23225,9826 ms 22762/360
109. E1/E2 	226 / 0	23267,5868 ms 22808/358
110. E1/E2 	276 / 0	23549,0735 ms 23075/369
111. E1/E2 	132 / 0	23292,1977 ms 22828/369
112. E1/E2 	64 / 0	23511,9559 ms 23053/367
113. E1/E2 	80 / 0	23534,8807 ms 23073/367
114. E1/E2 	61 / 0	23390,9578 ms 22939/361
115. E1/E2 	54 / 0	23198,9495 ms 22753/356
116. E1/E2 	124 / 0	23402,9333 ms 22941/366
117. E1/E2 	50 / 0	23592,4942 ms 23126/375
118. E1/E2 	67 / 0	23418,8036 ms 22954/371
