0. E1/E2 	19933 / 606	55699,1059 ms 10996/203
1. E1/E2 	14385 / 428	53479,365 ms 19364/319
2. E1/E2 	12244 / 313	45873,9888 ms 22211/363
3. E1/E2 	10938 / 283	40273,2336 ms 22214/358
0. E1/E2 	20765 / 640	57388,9693 ms 10790/199
1. E1/E2 	15873 / 508	30955,8933 ms 10547/198
2. E1/E2 	13859 / 369	33759,8003 ms 10468/200
0. E1/E2 	19231 / 684	67581,2675 ms 10900/200
1. E1/E2 	12533 / 378	52988,0839 ms 18229/299
2. E1/E2 	10454 / 301	76822,8482 ms 22174/355
0. E1/E2 	19418 / 759	128713,5645 ms 21583/341
1. E1/E2 	12349 / 409	95673,6567 ms 22423/359
2. E1/E2 	9814 / 254	43358,0691 ms 22418/353
3. E1/E2 	8402 / 216	45641,8676 ms 22376/352
4. E1/E2 	7645 / 166	52928,0528 ms 22211/356
5. E1/E2 	7021 / 116	43694,1369 ms 22335/359
6. E1/E2 	6517 / 124	32475,2423 ms 21907/346
7. E1/E2 	5969 / 81	29319,9987 ms 22033/347
8. E1/E2 	5709 / 90	32248,5008 ms 22378/355
9. E1/E2 	5254 / 68	34892,3162 ms 22165/357
10. E1/E2 	5013 / 57	33166,6119 ms 22117/358
11. E1/E2 	4729 / 53	32193,6283 ms 22116/353
12. E1/E2 	4571 / 64	29278,8411 ms 22209/354
13. E1/E2 	4527 / 42	26359,1158 ms 22138/350
14. E1/E2 	4240 / 35	25608,6728 ms 22071/350
15. E1/E2 	3895 / 37	28854,8467 ms 22045/353
16. E1/E2 	3900 / 23	26980,5032 ms 22217/360
17. E1/E2 	3644 / 25	27333,7328 ms 22108/357
18. E1/E2 	3567 / 16	25478,5914 ms 22076/354
19. E1/E2 	3487 / 29	26246,5155 ms 22088/350
20. E1/E2 	3167 / 24	24275,2315 ms 22070/346
21. E1/E2 	3116 / 10	23918,6117 ms 22371/357
22. E1/E2 	2977 / 16	24572,8656 ms 22127/350
23. E1/E2 	2703 / 6	23554,4359 ms 21931/356
24. E1/E2 	2543 / 10	24344,2991 ms 22002/355
25. E1/E2 	2459 / 7	23793,5988 ms 22016/354
26. E1/E2 	2523 / 4	23533,7876 ms 22185/360
27. E1/E2 	2360 / 6	23490,3622 ms 21982/352
28. E1/E2 	2283 / 11	23332,2871 ms 21941/346
29. E1/E2 	2350 / 3	22927,514 ms 22026/347
30. E1/E2 	2125 / 7	22948,9215 ms 21983/347
31. E1/E2 	2164 / 4	23627,9749 ms 22352/361
32. E1/E2 	1900 / 3	23044,5516 ms 21967/354
33. E1/E2 	1796 / 2	22977,5007 ms 22119/357
34. E1/E2 	1847 / 3	23172,3042 ms 22064/355
35. E1/E2 	1884 / 2	22906,0263 ms 22013/353
36. E1/E2 	1672 / 0	22584,279 ms 22028/351
37. E1/E2 	1760 / 1	22637,2529 ms 22005/345
38. E1/E2 	1458 / 1	22725,7323 ms 22093/352
39. E1/E2 	1463 / 1	22773,9832 ms 22059/352
40. E1/E2 	1353 / 1	22673,5178 ms 21985/356
41. E1/E2 	1279 / 0	22844,3812 ms 22297/365
42. E1/E2 	1271 / 0	22563,6211 ms 22031/353
43. E1/E2 	1308 / 0	22569,1046 ms 22032/356
44. E1/E2 	1026 / 1	22650,7442 ms 21970/353
45. E1/E2 	1117 / 1	22518,0534 ms 21947/347
46. E1/E2 	1195 / 0	22821,6406 ms 22292/352
47. E1/E2 	1000 / 0	22622,9682 ms 22116/352
48. E1/E2 	1041 / 1	22775,5595 ms 22092/351
49. E1/E2 	1066 / 0	22512,1093 ms 21992/354
50. E1/E2 	771 / 1	22708,0801 ms 22045/355
51. E1/E2 	869 / 1	22894,6105 ms 22223/361
52. E1/E2 	730 / 1	22788,8769 ms 22101/358
53. E1/E2 	556 / 0	22459,6329 ms 21984/348
54. E1/E2 	740 / 0	22470,4656 ms 21975/354
55. E1/E2 	679 / 1	22548,504 ms 22020/347
56. E1/E2 	691 / 0	22551,0321 ms 22064/349
57. E1/E2 	818 / 0	22587,2331 ms 22085/354
58. E1/E2 	541 / 0	22442,2746 ms 21970/345
59. E1/E2 	577 / 0	22531,9283 ms 22055/348
60. E1/E2 	404 / 0	22493,551 ms 22031/346
61. E1/E2 	480 / 0	22608,3424 ms 22130/355
62. E1/E2 	558 / 0	22756,8639 ms 22260/364
63. E1/E2 	327 / 0	22493,2513 ms 22023/357
64. E1/E2 	313 / 0	22533,9147 ms 22067/355
65. E1/E2 	360 / 0	22563,6412 ms 22066/382
66. E1/E2 	282 / 0	22440,0249 ms 21979/352
67. E1/E2 	273 / 0	22676,5157 ms 22214/353
68. E1/E2 	193 / 0	22380,9951 ms 21933/346
69. E1/E2 	202 / 0	22465,7775 ms 22021/344
70. E1/E2 	249 / 0	22589,1177 ms 22131/353
71. E1/E2 	114 / 0	22478,81 ms 22022/359
72. E1/E2 	189 / 0	22548,0983 ms 22090/356
73. E1/E2 	226 / 0	22835,3489 ms 22365/363
74. E1/E2 	305 / 0	22508,4155 ms 22042/355
75. E1/E2 	240 / 0	22418,7489 ms 21962/352
76. E1/E2 	133 / 0	22570,5384 ms 22121/354
77. E1/E2 	158 / 0	22460,0449 ms 22015/348
78. E1/E2 	204 / 0	22921,8404 ms 22454/361
79. E1/E2 	218 / 0	22526,0221 ms 22065/355
80. E1/E2 	101 / 0	22423,6213 ms 21975/354
81. E1/E2 	70 / 0	22498,8056 ms 22051/354
82. E1/E2 	170 / 0	22516,0106 ms 22060/355
83. E1/E2 	198 / 0	22734,6091 ms 22265/364
84. E1/E2 	149 / 0	22438,2398 ms 21990/350
85. E1/E2 	145 / 0	22508,1582 ms 22061/349
86. E1/E2 	129 / 0	22558,5994 ms 22112/351
87. E1/E2 	46 / 0	22626,1106 ms 22184/352
88. E1/E2 	232 / 0	23083,3292 ms 22607/369
89. E1/E2 	264 / 0	12020,1533 ms 11741/216
90. E1/E2 	136 / 0	10359,2452 ms 10111/194
91. E1/E2 	94 / 0	10420,1773 ms 10171/195
92. E1/E2 	178 / 0	10319,1775 ms 10071/193
93. E1/E2 	63 / 0	10420,4647 ms 10171/195
94. E1/E2 	24 / 0	10507,2242 ms 10260/193
95. E1/E2 	81 / 0	10556,6606 ms 10305/197
96. E1/E2 	2 / 0	10338,8782 ms 10090/196
97. E1/E2 	0 / 0	10311,4712 ms 10062/197
	FullTime = 2520345,8516 ms 
