0. E1/E2 	19722 / 1051	116937,3192 ms 22462/370
1. E1/E2 	11897 / 510	56189,5037 ms 22728/373
2. E1/E2 	9396 / 349	35984,7368 ms 18952/319
3. E1/E2 	8003 / 248	19600,9329 ms 11278/214
4. E1/E2 	7112 / 191	17584,6004 ms 11119/213
5. E1/E2 	6606 / 169	17451,9372 ms 11399/218
6. E1/E2 	6038 / 123	15251,721 ms 10976/211
7. E1/E2 	5764 / 110	15083,6341 ms 11215/219
8. E1/E2 	5307 / 89	14237,1511 ms 11109/220
9. E1/E2 	4996 / 68	13463,2937 ms 10943/216
10. E1/E2 	4807 / 76	13775,135 ms 11145/220
11. E1/E2 	4575 / 72	13814,5152 ms 11114/218
12. E1/E2 	4341 / 52	13303,462 ms 11308/223
13. E1/E2 	4053 / 55	13597,486 ms 11532/226
14. E1/E2 	3923 / 34	13717,4492 ms 12331/242
15. E1/E2 	3752 / 34	12473,7908 ms 11155/220
16. E1/E2 	3666 / 24	26196,3336 ms 24767/486
17. E1/E2 	3403 / 20	17607,7847 ms 16539/298
18. E1/E2 	3254 / 19	14447,3742 ms 13502/237
19. E1/E2 	3117 / 19	14264,5629 ms 13345/236
20. E1/E2 	3043 / 22	14146,8011 ms 13152/227
21. E1/E2 	2944 / 16	13918,7365 ms 13052/228
22. E1/E2 	2986 / 15	13578,089 ms 12819/223
23. E1/E2 	2720 / 11	14085,3494 ms 13396/232
24. E1/E2 	2546 / 7	13645,9223 ms 13105/233
25. E1/E2 	2448 / 10	13615,7227 ms 12947/226
26. E1/E2 	2259 / 9	13470,6381 ms 12861/226
27. E1/E2 	2337 / 6	13386,3555 ms 12888/227
28. E1/E2 	2105 / 4	13283,2875 ms 12837/226
29. E1/E2 	2168 / 4	13357,2324 ms 12874/258
30. E1/E2 	2057 / 3	13382,2537 ms 12994/228
31. E1/E2 	2068 / 2	13597,8645 ms 13210/237
32. E1/E2 	1983 / 0	15007,4887 ms 14653/263
33. E1/E2 	1942 / 1	14341,0005 ms 13971/253
34. E1/E2 	1842 / 4	14375,4961 ms 13897/245
35. E1/E2 	1766 / 2	14924,5507 ms 14517/258
36. E1/E2 	1660 / 2	14059,7937 ms 13652/246
37. E1/E2 	1578 / 3	14967,5427 ms 14531/262
38. E1/E2 	1515 / 3	14692,2906 ms 14256/256
39. E1/E2 	1452 / 0	13783,5661 ms 13466/241
40. E1/E2 	1446 / 3	14014,7327 ms 13581/248
41. E1/E2 	1350 / 0	13714,4324 ms 13397/243
42. E1/E2 	1369 / 1	13692,7942 ms 13342/241
43. E1/E2 	1317 / 0	13894,0546 ms 13569/248
44. E1/E2 	1291 / 3	14075,0893 ms 13654/246
45. E1/E2 	1173 / 1	14020,9922 ms 13652/247
46. E1/E2 	1143 / 2	14180,8491 ms 13801/247
47. E1/E2 	1113 / 2	14206,8309 ms 13754/247
48. E1/E2 	1044 / 0	13868,5586 ms 13547/248
49. E1/E2 	949 / 0	14045,4442 ms 13711/256
50. E1/E2 	852 / 1	13782,179 ms 13421/245
51. E1/E2 	863 / 0	13761,0296 ms 13451/240
52. E1/E2 	861 / 0	13824,9622 ms 13508/246
53. E1/E2 	871 / 0	13847,3622 ms 13531/245
54. E1/E2 	807 / 0	14007,3555 ms 13688/248
55. E1/E2 	787 / 0	14381,3467 ms 14059/251
56. E1/E2 	754 / 0	14304,219 ms 13984/248
57. E1/E2 	635 / 0	15469,9635 ms 15119/271
58. E1/E2 	536 / 0	15087,7357 ms 14756/260
