float p3 = 0.00001f;
float correct3 = 0.000001f;


	0,5001	0,0152	0,4833	0,4889	0,5000	0,5111	0,5167
	0,5005	0,0169	0,4778	0,4889	0,5000	0,5111	0,5222
	0,5001	0,0061	0,4922	0,4961	0,5000	0,5044	0,5078
	0,5000	0,0056	0,4928	0,4961	0,5000	0,5039	0,5078
	0,5001	0,0056	0,4933	0,4961	0,5000	0,5039	0,5072
	0,5987	0,0870	0,5000	0,5333	0,5778	0,6500	0,7333
	0,6602	0,1056	0,5278	0,5778	0,6556	0,7222	0,8167
	0,6618	0,1077	0,5333	0,5833	0,6500	0,7167	0,8167
	0,6702	0,1177	0,5222	0,5833	0,6611	0,7333	0,8556
	0,6702	0,1231	0,5278	0,5778	0,6556	0,7222	0,8833
	0,6519	0,1036	0,5278	0,5722	0,6389	0,7167	0,8056
	0,6651	0,1051	0,5333	0,5889	0,6500	0,7333	0,8222
	0,6682	0,1127	0,5222	0,5833	0,6611	0,7389	0,8333
	0,6650	0,1002	0,5389	0,5944	0,6556	0,7278	0,8056
	0,6597	0,1141	0,5278	0,5778	0,6389	0,7222	0,8389
	0,6618	0,1010	0,5333	0,5833	0,6500	0,7333	0,8167
	0,6695	0,1158	0,5278	0,5833	0,6611	0,7389	0,8278
	0,6603	0,1053	0,5333	0,5833	0,6500	0,7222	0,8111
	0,6626	0,1030	0,5333	0,5944	0,6556	0,7167	0,8111
	0,6711	0,1155	0,5278	0,5889	0,6556	0,7444	0,8444
	0,6676	0,1170	0,5167	0,5778	0,6611	0,7444	0,8278
	0,6636	0,1047	0,5278	0,5833	0,6556	0,7333	0,8167
	0,6656	0,1141	0,5222	0,5833	0,6500	0,7389	0,8333
	0,6476	0,0912	0,5278	0,5778	0,6389	0,7111	0,7722
	0,6531	0,1073	0,5333	0,5778	0,6389	0,7056	0,8111
	0,6608	0,1069	0,5278	0,5833	0,6500	0,7278	0,8111
	0,6617	0,1075	0,5278	0,5778	0,6444	0,7389	0,8222
	0,6582	0,1101	0,5278	0,5778	0,6444	0,7167	0,8222
	0,6550	0,1033	0,5222	0,5778	0,6444	0,7278	0,8056
	0,6540	0,1004	0,5278	0,5778	0,6500	0,7167	0,8000
	0,6536	0,0977	0,5222	0,5833	0,6500	0,7167	0,7889
	0,6533	0,1007	0,5333	0,5778	0,6389	0,7167	0,8056
	0,6599	0,1086	0,5222	0,5833	0,6500	0,7222	0,8111
	0,6584	0,1081	0,5278	0,5778	0,6500	0,7222	0,8111
	0,6626	0,1053	0,5333	0,5833	0,6500	0,7389	0,8111
	0,6602	0,1140	0,5278	0,5778	0,6444	0,7167	0,8333
	0,6530	0,1100	0,5222	0,5722	0,6389	0,7167	0,8222
	0,6462	0,1040	0,5167	0,5611	0,6389	0,7056	0,7944
	0,6616	0,1083	0,5333	0,5778	0,6500	0,7222	0,8278
	0,6604	0,1196	0,5222	0,5722	0,6389	0,7167	0,8611
	0,6589	0,1048	0,5278	0,5833	0,6444	0,7167	0,8222
	0,6604	0,1136	0,5278	0,5778	0,6444	0,7167	0,8333
	0,6542	0,1130	0,5167	0,5722	0,6389	0,7111	0,8278
	0,6453	0,0930	0,5278	0,5778	0,6389	0,7056	0,7611
	0,6593	0,1089	0,5278	0,5833	0,6444	0,7167	0,8278
	0,6682	0,1145	0,5333	0,5833	0,6556	0,7333	0,8389
	0,6774	0,1200	0,5278	0,5889	0,6611	0,7500	0,8556
	0,6558	0,1017	0,5278	0,5778	0,6500	0,7111	0,8000
	0,6584	0,1049	0,5222	0,5778	0,6500	0,7333	0,8111
	0,6694	0,1227	0,5167	0,5722	0,6556	0,7389	0,8444
