0. E1/E2 	19580 / 1012	223319,7876 ms 22125/347
59. E1/E2 	690 / 0	10480,4893 ms 10217/201
60. E1/E2 	727 / 0	10494,3491 ms 10230/201
61. E1/E2 	569 / 0	10482,7156 ms 10223/199
62. E1/E2 	549 / 0	10524,9725 ms 10263/200
63. E1/E2 	639 / 1	10603,3218 ms 10272/200
64. E1/E2 	476 / 0	10427,4517 ms 10171/198
65. E1/E2 	501 / 0	10467,8629 ms 10207/200
66. E1/E2 	395 / 0	10479,6372 ms 10223/198
67. E1/E2 	380 / 0	10396,825 ms 10140/199
68. E1/E2 	460 / 0	10539,6324 ms 10276/204
69. E1/E2 	423 / 0	10502,2117 ms 10241/202
70. E1/E2 	422 / 0	10357,5224 ms 10102/197
71. E1/E2 	428 / 0	10381,2857 ms 10123/199
72. E1/E2 	315 / 0	10385,3855 ms 10131/197
73. E1/E2 	421 / 0	10387,1299 ms 10131/198
74. E1/E2 	332 / 1	10481,4904 ms 10142/201
75. E1/E2 	338 / 0	10573,9028 ms 10313/203
76. E1/E2 	299 / 0	10388,9498 ms 10133/198
77. E1/E2 	268 / 0	10464,8798 ms 10205/203
78. E1/E2 	402 / 0	10493,1552 ms 10236/198
79. E1/E2 	251 / 0	10423,4536 ms 10172/196
80. E1/E2 	296 / 0	10383,5349 ms 10130/197
81. E1/E2 	292 / 0	10409,2048 ms 10155/198
82. E1/E2 	293 / 0	10385,757 ms 10132/197
83. E1/E2 	383 / 0	10430,1587 ms 10172/200
84. E1/E2 	215 / 0	10620,9288 ms 10362/202
85. E1/E2 	241 / 0	10464,6468 ms 10211/197
86. E1/E2 	202 / 0	10530,9449 ms 10273/202
87. E1/E2 	160 / 0	10523,285 ms 10267/201
88. E1/E2 	187 / 0	10564,3799 ms 10309/200
89. E1/E2 	225 / 0	10458,733 ms 10203/200
90. E1/E2 	209 / 0	10489,3851 ms 10235/199
91. E1/E2 	215 / 0	10648,6693 ms 10390/201
92. E1/E2 	160 / 0	10461,0605 ms 10209/197
93. E1/E2 	190 / 0	10415,1191 ms 10162/198
94. E1/E2 	238 / 0	10522,2794 ms 10265/201
95. E1/E2 	271 / 0	10480,803 ms 10226/199
96. E1/E2 	195 / 0	10492,507 ms 10234/202
97. E1/E2 	203 / 0	10470,8453 ms 10215/200
98. E1/E2 	75 / 0	10440,194 ms 10189/198
99. E1/E2 	135 / 0	10373,023 ms 10123/196
100. E1/E2 	114 / 0	10453,0345 ms 10201/198
101. E1/E2 	24 / 0	10449,5492 ms 10199/198
102. E1/E2 	38 / 0	10497,9511 ms 10248/197
103. E1/E2 	12 / 0	10377,301 ms 10126/199
104. E1/E2 	22 / 0	10416,4026 ms 10165/198
105. E1/E2 	10 / 0	10469,3773 ms 10213/203
106. E1/E2 	2 / 0	10407,9156 ms 10155/200
107. E1/E2 	4 / 0	10464,987 ms 10213/199
108. E1/E2 	38 / 0	10391,8446 ms 10141/198
109. E1/E2 	2 / 0	10349,6038 ms 10097/200
110. E1/E2 	0 / 0	10370,6855 ms 10122/195
	FullTime = 2451636,1717 ms 
