AElement = 357
	AnalyzeTime = 24923,5428 ms 
876 - 17 - 31,3097 ms
877 - 13 - 34,5466 ms
878 - 26 - 35,2355 ms
879 - 21 - 14,9952 ms
880 - 15 - 31,3022 ms
881 - 12 - 38,7858 ms
882 - 20 - 27,9916 ms
883 - 7 - 17,7231 ms
884 - 26 - 31,7213 ms
885 - 30 - 34,602 ms
886 - 16 - 17,0175 ms
887 - 16 - 31,2664 ms
888 - 16 - 36,9494 ms
889 - 14 - 26,9548 ms
890 - 10 - 18,6815 ms
891 - 18 - 31,25 ms
892 - 10 - 35,252 ms
893 - 15 - 17,3386 ms
894 - 17 - 31,2521 ms
895 - 25 - 35,3301 ms
896 - 20 - 27,6551 ms
897 - 17 - 22,0995 ms
898 - 28 - 31,29 ms
899 - 11 - 15,5873 ms
900 - 8 - 42,7866 ms
901 - 12 - 25,6785 ms
902 - 21 - 15,593 ms
903 - 12 - 44,7149 ms
904 - 9 - 24,8414 ms
905 - 19 - 31,2722 ms
906 - 19 - 15,6592 ms
907 - 2 - 40,0913 ms
908 - 10 - 26,7682 ms
909 - 14 - 15,6662 ms
910 - 20 - 42,6948 ms
911 - 15 - 25,6711 ms
912 - 16 - 15,6258 ms
913 - 14 - 15,6654 ms
914 - 15 - 41,344 ms
915 - 31 - 31,2411 ms
916 - 17 - 20,6693 ms
917 - 12 - 39,0283 ms
918 - 21 - 24,8184 ms
919 - 7 - 15,589 ms
920 - 5 - 43,3921 ms
921 - 9 - 24,4224 ms
922 - 13 - 15,6249 ms
923 - 10 - 36,1308 ms
924 - 11 - 36,0009 ms
925 - 21 - 27,6917 ms
926 - 12 - 15,664 ms
927 - 9 - 41,0921 ms
928 - 25 - 27,3492 ms
929 - 9 - 15,6806 ms
930 - 5 - 40,1063 ms
931 - 0 - 31,3127 ms
	FullTime = 54347,2436 ms 
R: 16384	P: 0,7822-0,8425-0,9016	AN: 80
