	0,5574	0,0707	0,4961	0,5100	0,5322	0,5778	0,6800
	0,6287	0,1067	0,5061	0,5472	0,6094	0,6889	0,7911
	0,6405	0,1072	0,5133	0,5567	0,6256	0,7083	0,7994
	0,6464	0,1077	0,5161	0,5617	0,6333	0,7161	0,8056
	0,6490	0,1074	0,5178	0,5644	0,6367	0,7206	0,8061
	0,6498	0,1070	0,5189	0,5661	0,6378	0,7206	0,8067
	0,6504	0,1069	0,5194	0,5667	0,6389	0,7217	0,8078
	0,6508	0,1067	0,5200	0,5672	0,6389	0,7211	0,8083
	0,6516	0,1068	0,5206	0,5678	0,6400	0,7222	0,8083
	0,6521	0,1066	0,5206	0,5678	0,6411	0,7239	0,8089
	0,6529	0,1064	0,5206	0,5689	0,6428	0,7244	0,8083
	0,6537	0,1067	0,5211	0,5694	0,6433	0,7256	0,8094
	0,6540	0,1067	0,5211	0,5700	0,6439	0,7256	0,8100
	0,6542	0,1068	0,5211	0,5706	0,6439	0,7261	0,8106
	0,6544	0,1068	0,5217	0,5706	0,6444	0,7261	0,8106
	0,6547	0,1068	0,5217	0,5711	0,6444	0,7267	0,8111
	0,6546	0,1068	0,5217	0,5706	0,6444	0,7267	0,8111
	0,6547	0,1068	0,5217	0,5706	0,6444	0,7267	0,8117
	0,6551	0,1070	0,5222	0,5711	0,6450	0,7267	0,8117
	0,6554	0,1071	0,5222	0,5711	0,6450	0,7272	0,8122
	0,6553	0,1071	0,5222	0,5711	0,6450	0,7272	0,8122
	0,6553	0,1071	0,5222	0,5711	0,6450	0,7267	0,8122
	0,6556	0,1073	0,5228	0,5711	0,6456	0,7272	0,8122
	0,6557	0,1072	0,5228	0,5711	0,6456	0,7272	0,8128
	0,6558	0,1073	0,5228	0,5717	0,6456	0,7272	0,8128
	0,6558	0,1073	0,5222	0,5717	0,6456	0,7272	0,8128
	0,6559	0,1073	0,5228	0,5717	0,6456	0,7272	0,8128
	0,6559	0,1073	0,5228	0,5717	0,6456	0,7272	0,8128
	0,6560	0,1073	0,5228	0,5717	0,6461	0,7278	0,8128
	0,6559	0,1072	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6560	0,1072	0,5228	0,5717	0,6461	0,7283	0,8122
	0,6560	0,1072	0,5228	0,5717	0,6461	0,7283	0,8122
	0,6560	0,1073	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6561	0,1073	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6561	0,1073	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6561	0,1073	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6561	0,1072	0,5228	0,5717	0,6461	0,7278	0,8122
	0,6561	0,1073	0,5228	0,5717	0,6467	0,7278	0,8128
	0,6562	0,1072	0,5228	0,5717	0,6461	0,7283	0,8128
	0,6562	0,1073	0,5228	0,5717	0,6461	0,7283	0,8122
	0,6562	0,1072	0,5228	0,5717	0,6461	0,7283	0,8128
	0,6561	0,1073	0,5228	0,5717	0,6461	0,7283	0,8122
	0,6562	0,1073	0,5228	0,5717	0,6461	0,7283	0,8128
	0,6562	0,1073	0,5228	0,5711	0,6461	0,7283	0,8128
	0,6563	0,1073	0,5228	0,5717	0,6461	0,7283	0,8128
	0,6563	0,1074	0,5228	0,5717	0,6461	0,7289	0,8128
	0,6564	0,1073	0,5228	0,5717	0,6467	0,7289	0,8122
	0,6563	0,1073	0,5228	0,5717	0,6467	0,7283	0,8122
	0,6563	0,1073	0,5228	0,5717	0,6461	0,7283	0,8122
	0,6564	0,1073	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5228	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5228	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6467	0,7289	0,8128
	0,6566	0,1074	0,5233	0,5717	0,6472	0,7289	0,8128
	0,6565	0,1074	0,5233	0,5717	0,6472	0,7289	0,8128
	0,6566	0,1074	0,5233	0,5722	0,6472	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5722	0,6472	0,7294	0,8128
	0,6566	0,1074	0,5233	0,5722	0,6467	0,7289	0,8128
