	0,5909	0,0800	0,5022	0,5272	0,5761	0,6389	0,6967
	0,6467	0,1008	0,5239	0,5728	0,6361	0,7078	0,7883
	0,6467	0,1016	0,5233	0,5706	0,6356	0,7078	0,7883
	0,6437	0,1009	0,5228	0,5689	0,6328	0,7028	0,7806
	0,6410	0,0998	0,5222	0,5672	0,6294	0,6983	0,7761
	0,6382	0,0989	0,5211	0,5656	0,6261	0,6950	0,7711
	0,6360	0,0982	0,5206	0,5633	0,6239	0,6911	0,7667
	0,6348	0,0979	0,5206	0,5633	0,6228	0,6894	0,7633
	0,6337	0,0975	0,5194	0,5617	0,6217	0,6878	0,7622
	0,6328	0,0972	0,5194	0,5611	0,6217	0,6867	0,7594
	0,6323	0,0971	0,5194	0,5611	0,6206	0,6856	0,7589
	0,6318	0,0970	0,5194	0,5600	0,6206	0,6850	0,7578
	0,6312	0,0968	0,5189	0,5600	0,6194	0,6844	0,7567
	0,6309	0,0968	0,5183	0,5600	0,6194	0,6833	0,7561
	0,6306	0,0969	0,5189	0,5594	0,6189	0,6833	0,7567
	0,6303	0,0968	0,5183	0,5589	0,6183	0,6828	0,7556
	0,6302	0,0968	0,5183	0,5589	0,6183	0,6828	0,7556
	0,6301	0,0968	0,5183	0,5589	0,6183	0,6822	0,7556
	0,6298	0,0966	0,5183	0,5589	0,6178	0,6817	0,7544
	0,6296	0,0965	0,5183	0,5589	0,6178	0,6817	0,7544
	0,6295	0,0965	0,5183	0,5589	0,6178	0,6817	0,7539
	0,6293	0,0964	0,5183	0,5583	0,6178	0,6811	0,7539
	0,6292	0,0965	0,5178	0,5583	0,6178	0,6811	0,7533
	0,6291	0,0965	0,5178	0,5583	0,6178	0,6811	0,7539
	0,6290	0,0965	0,5178	0,5583	0,6172	0,6806	0,7528
	0,6288	0,0965	0,5178	0,5578	0,6172	0,6806	0,7528
	0,6287	0,0964	0,5178	0,5578	0,6172	0,6806	0,7522
	0,6285	0,0963	0,5172	0,5578	0,6172	0,6800	0,7522
	0,6284	0,0963	0,5178	0,5578	0,6167	0,6800	0,7517
	0,6284	0,0962	0,5172	0,5578	0,6167	0,6800	0,7517
	0,6283	0,0962	0,5172	0,5578	0,6167	0,6800	0,7517
	0,6281	0,0961	0,5172	0,5578	0,6167	0,6794	0,7517
	0,6281	0,0961	0,5172	0,5578	0,6167	0,6794	0,7517
	0,6280	0,0961	0,5172	0,5578	0,6167	0,6794	0,7511
	0,6280	0,0961	0,5172	0,5572	0,6167	0,6794	0,7511
	0,6279	0,0960	0,5172	0,5572	0,6161	0,6794	0,7511
	0,6279	0,0960	0,5172	0,5572	0,6161	0,6794	0,7511
	0,6279	0,0960	0,5172	0,5572	0,6161	0,6794	0,7511
	0,6278	0,0960	0,5172	0,5572	0,6161	0,6794	0,7511
	0,6278	0,0960	0,5172	0,5572	0,6161	0,6789	0,7506
	0,6277	0,0960	0,5172	0,5572	0,6161	0,6789	0,7511
	0,6277	0,0960	0,5172	0,5572	0,6161	0,6789	0,7511
	0,6277	0,0960	0,5172	0,5572	0,6161	0,6789	0,7506
	0,6277	0,0960	0,5172	0,5572	0,6161	0,6789	0,7506
	0,6276	0,0959	0,5172	0,5572	0,6161	0,6789	0,7506
	0,6276	0,0959	0,5172	0,5572	0,6161	0,6789	0,7506
	0,6276	0,0959	0,5172	0,5572	0,6161	0,6789	0,7500
	0,6276	0,0959	0,5172	0,5572	0,6161	0,6789	0,7500
	0,6276	0,0959	0,5172	0,5572	0,6156	0,6789	0,7500
	0,6276	0,0959	0,5172	0,5572	0,6156	0,6789	0,7500
	0,6275	0,0959	0,5172	0,5572	0,6156	0,6789	0,7500
	0,6275	0,0959	0,5172	0,5572	0,6156	0,6789	0,7500
