0. E1/E2 	4513 / 156	10214,0775 ms 1881/14	P: 0,1112-0,1177-0,3529
1. E1/E2 	3151 / 133	12028,9262 ms 3904/23	P: 0,1112-0,1145-0,2500
2. E1/E2 	2577 / 77	12558,0356 ms 5935/31	P: 0,1112-0,1137-0,2169
3. E1/E2 	2162 / 72	12310,0882 ms 6114/31	P: 0,1112-0,1135-0,2169
4. E1/E2 	1929 / 45	4853,0334 ms 2934/17	P: 0,1112-0,1133-0,2169
5. E1/E2 	1721 / 38	4628,9101 ms 2983/17	P: 0,1112-0,1133-0,2524
6. E1/E2 	1592 / 21	3823,2132 ms 2934/17	P: 0,1112-0,1132-0,2169
7. E1/E2 	1438 / 15	3560,5325 ms 2937/16	P: 0,1112-0,1132-0,2169
8. E1/E2 	1322 / 11	3461,6257 ms 2958/17	P: 0,1112-0,1132-0,2169
9. E1/E2 	1198 / 11	3424,6461 ms 2974/17	P: 0,1112-0,1131-0,2169
10. E1/E2 	1091 / 4	3144,3533 ms 2940/15	P: 0,1112-0,1131-0,2169
11. E1/E2 	980 / 0	2983,0697 ms 2958/16	P: 0,1112-0,1131-0,2169
12. E1/E2 	924 / 3	3094,586 ms 2945/16	P: 0,1112-0,1131-0,2169
13. E1/E2 	796 / 4	3268,4168 ms 3065/18	P: 0,1112-0,1132-0,2169
14. E1/E2 	853 / 3	3191,3832 ms 3024/17	P: 0,1112-0,1132-0,2169
15. E1/E2 	825 / 1	3049,0656 ms 2978/16	P: 0,1112-0,1132-0,2169
16. E1/E2 	684 / 0	3073,5884 ms 3047/17	P: 0,1112-0,1132-0,2169
17. E1/E2 	682 / 1	3105,4573 ms 3034/17	P: 0,1112-0,1132-0,2169
18. E1/E2 	543 / 1	3026,5734 ms 2961/16	P: 0,1112-0,1132-0,2169
19. E1/E2 	498 / 1	3030,3384 ms 2967/16	P: 0,1112-0,1132-0,2169
20. E1/E2 	483 / 1	3007,1026 ms 2940/16	P: 0,1112-0,1131-0,2169
21. E1/E2 	453 / 0	3156,916 ms 3130/19	P: 0,1112-0,1131-0,2169
22. E1/E2 	423 / 1	3183,1588 ms 3106/18	P: 0,1112-0,1131-0,2169
23. E1/E2 	384 / 0	3062,3991 ms 3039/16	P: 0,1112-0,1131-0,2169
24. E1/E2 	408 / 0	3056,9977 ms 3032/17	P: 0,1112-0,1131-0,2169
25. E1/E2 	305 / 0	3068,4853 ms 3044/17	P: 0,1112-0,1131-0,2169
26. E1/E2 	301 / 0	3028,6558 ms 3007/16	P: 0,1112-0,1131-0,2169
27. E1/E2 	246 / 0	3052,7546 ms 3029/17	P: 0,1112-0,1131-0,2169
28. E1/E2 	200 / 0	3266,1386 ms 3244/16	P: 0,1112-0,1131-0,2169
29. E1/E2 	182 / 0	3102,6341 ms 3080/17	P: 0,1112-0,1131-0,2169
30. E1/E2 	190 / 0	3048,1898 ms 3027/16	P: 0,1112-0,1131-0,2169
31. E1/E2 	158 / 0	3101,8976 ms 3077/18	P: 0,1112-0,1131-0,2169
32. E1/E2 	162 / 0	3070,1769 ms 3048/16	P: 0,1112-0,1131-0,2169
33. E1/E2 	176 / 0	3068,4909 ms 3046/16	P: 0,1112-0,1131-0,2169
34. E1/E2 	117 / 0	3054,4926 ms 3032/17	P: 0,1112-0,1131-0,2169
35. E1/E2 	155 / 0	3057,8056 ms 3035/16	P: 0,1112-0,1131-0,2169
36. E1/E2 	80 / 0	3037,4124 ms 3017/15	P: 0,1112-0,1131-0,2169
37. E1/E2 	169 / 0	3052,8937 ms 3031/16	P: 0,1112-0,1131-0,2169
