	0,6575	0,1242	0,5278	0,5611	0,6222	0,7500	0,8556
	0,6576	0,1242	0,5222	0,5611	0,6222	0,7500	0,8556
	0,6444	0,1000	0,5111	0,5722	0,6389	0,7222	0,7889
	0,6610	0,1211	0,5222	0,5778	0,6278	0,7722	0,8389
	0,6554	0,1157	0,5111	0,5667	0,6389	0,7389	0,8278
	0,6503	0,1094	0,5056	0,5722	0,6444	0,7333	0,8000
	0,6584	0,1190	0,5056	0,5778	0,6389	0,7556	0,8333
	0,6444	0,1062	0,5111	0,5667	0,6389	0,7167	0,7889
	0,6425	0,1042	0,5167	0,5667	0,6389	0,7167	0,7944
	0,6559	0,1177	0,5167	0,5667	0,6333	0,7667	0,8278
	0,6454	0,1106	0,5056	0,5722	0,6333	0,7167	0,8222
	0,6558	0,1139	0,5167	0,5722	0,6389	0,7444	0,8167
	0,6580	0,1171	0,5167	0,5722	0,6333	0,7556	0,8389
	0,6483	0,1078	0,5111	0,5778	0,6333	0,7278	0,8056
	0,6520	0,1205	0,5056	0,5611	0,6333	0,7500	0,8333
	0,6575	0,1241	0,5111	0,5667	0,6278	0,7611	0,8500
	0,6424	0,1080	0,5000	0,5611	0,6333	0,7278	0,8000
	0,6561	0,1155	0,5111	0,5667	0,6389	0,7500	0,8278
	0,6455	0,1038	0,5222	0,5667	0,6333	0,7167	0,8000
	0,6512	0,1092	0,5056	0,5667	0,6444	0,7389	0,8000
	0,6502	0,1085	0,5056	0,5778	0,6389	0,7333	0,8000
	0,6537	0,1083	0,5111	0,5778	0,6444	0,7333	0,8167
	0,6562	0,1127	0,5111	0,5722	0,6389	0,7556	0,8167
	0,6492	0,1108	0,5056	0,5667	0,6333	0,7444	0,8111
	0,6500	0,1098	0,5167	0,5722	0,6333	0,7333	0,8056
	0,6587	0,1116	0,5111	0,5778	0,6556	0,7389	0,8167
	0,6621	0,1269	0,5167	0,5611	0,6333	0,7667	0,8500
	0,6600	0,1154	0,5111	0,5778	0,6444	0,7500	0,8222
	0,6509	0,1203	0,5000	0,5556	0,6333	0,7556	0,8278
	0,6495	0,1076	0,5056	0,5833	0,6389	0,7333	0,8056
	0,6635	0,1191	0,5111	0,5778	0,6444	0,7667	0,8389
	0,6557	0,1137	0,5111	0,5722	0,6389	0,7444	0,8167
	0,6547	0,1109	0,5222	0,5778	0,6389	0,7500	0,8167
	0,6557	0,1156	0,5167	0,5667	0,6333	0,7500	0,8222
	0,6545	0,1162	0,5056	0,5722	0,6333	0,7389	0,8278
	0,6513	0,1079	0,5056	0,5722	0,6444	0,7389	0,8056
	0,6587	0,1157	0,5167	0,5778	0,6444	0,7500	0,8389
	0,6512	0,1119	0,5056	0,5778	0,6333	0,7278	0,8222
	0,6642	0,1199	0,5222	0,5611	0,6556	0,7722	0,8333
	0,6490	0,1146	0,5056	0,5611	0,6333	0,7444	0,8167
	0,6513	0,1125	0,5056	0,5722	0,6389	0,7333	0,8222
	0,6551	0,1203	0,5056	0,5667	0,6333	0,7556	0,8222
	0,6517	0,1124	0,5000	0,5722	0,6444	0,7333	0,8111
	0,6582	0,1133	0,5111	0,5833	0,6444	0,7444	0,8167
	0,6532	0,1191	0,4944	0,5611	0,6444	0,7500	0,8222
	0,6529	0,1101	0,5056	0,5667	0,6556	0,7278	0,8111
	0,6445	0,1006	0,5222	0,5778	0,6389	0,7167	0,7889
	0,6570	0,1073	0,5278	0,5722	0,6500	0,7389	0,8111
	0,6493	0,1105	0,5000	0,5667	0,6389	0,7333	0,8056
	0,6649	0,1234	0,5111	0,5722	0,6444	0,7722	0,8444
	0,6433	0,1022	0,5056	0,5722	0,6389	0,7167	0,7889
	0,6665	0,1220	0,5167	0,5722	0,6500	0,7667	0,8444
	0,6489	0,1065	0,5111	0,5722	0,6444	0,7222	0,8056
	0,6588	0,1127	0,5222	0,5778	0,6444	0,7444	0,8222
	0,6476	0,1138	0,5056	0,5667	0,6222	0,7444	0,8167
	0,6425	0,1076	0,5167	0,5722	0,6222	0,7167	0,8167
	0,6402	0,1007	0,5111	0,5667	0,6389	0,7167	0,7833
	0,6592	0,1171	0,5056	0,5778	0,6500	0,7500	0,8222
	0,6521	0,1078	0,5167	0,5722	0,6389	0,7389	0,8167
	0,6539	0,1147	0,5056	0,5722	0,6389	0,7333	0,8278
	0,6603	0,1123	0,5222	0,5722	0,6500	0,7500	0,8278
	0,6512	0,1138	0,5056	0,5667	0,6500	0,7333	0,8111
	0,6490	0,1121	0,5056	0,5722	0,6389	0,7333	0,8222
	0,6602	0,1187	0,5111	0,5778	0,6389	0,7556	0,8389
	0,6481	0,1141	0,5000	0,5667	0,6333	0,7389	0,8056
	0,6399	0,1046	0,5000	0,5667	0,6278	0,7111	0,7889
	0,6645	0,1196	0,5222	0,5722	0,6444	0,7667	0,8389
	0,6569	0,1136	0,5111	0,5722	0,6444	0,7500	0,8278
	0,6567	0,1128	0,5056	0,5667	0,6556	0,7444	0,8167
	0,6459	0,1083	0,5000	0,5611	0,6389	0,7278	0,7944
	0,6542	0,1117	0,5111	0,5667	0,6500	0,7389	0,8167
	0,6531	0,1113	0,5056	0,5667	0,6389	0,7444	0,8167
	0,6485	0,1099	0,5111	0,5722	0,6278	0,7222	0,8111
	0,6599	0,1169	0,5222	0,5722	0,6333	0,7667	0,8333
	0,6504	0,1143	0,5056	0,5667	0,6333	0,7333	0,8278
	0,6604	0,1223	0,5111	0,5667	0,6389	0,7667	0,8389
	0,6589	0,1184	0,5167	0,5722	0,6333	0,7556	0,8389
	0,6565	0,1184	0,5056	0,5667	0,6389	0,7444	0,8333
	0,6517	0,1073	0,5167	0,5778	0,6389	0,7333	0,8056
	0,6575	0,1156	0,5222	0,5722	0,6389	0,7556	0,8333
	0,6480	0,1142	0,5056	0,5611	0,6389	0,7222	0,8056
	0,6539	0,1095	0,5222	0,5778	0,6333	0,7444	0,8111
	0,6472	0,1149	0,5056	0,5722	0,6278	0,7167	0,8278
	0,6512	0,1231	0,4944	0,5667	0,6278	0,7611	0,8389
	0,6449	0,1146	0,5056	0,5611	0,6333	0,7278	0,8222
	0,6415	0,1051	0,5000	0,5722	0,6278	0,7222	0,7944
	0,6550	0,1129	0,5111	0,5778	0,6389	0,7444	0,8167
	0,6531	0,1170	0,5056	0,5667	0,6333	0,7444	0,8278
