0. E1/E2 	530 / 120	14,7113 ms 
1. E1/E2 	458 / 86	7,9098 ms 
2. E1/E2 	423 / 80	7,6421 ms 
3. E1/E2 	436 / 79	7,9493 ms 
4. E1/E2 	421 / 72	6,3962 ms 
5. E1/E2 	384 / 35	5,739 ms 
6. E1/E2 	426 / 70	6,477 ms 
7. E1/E2 	414 / 76	6,7924 ms 
8. E1/E2 	417 / 69	6,3721 ms 
9. E1/E2 	314 / 31	7,161 ms 
10. E1/E2 	290 / 25	2,4825 ms 
11. E1/E2 	304 / 40	3,0768 ms 
12. E1/E2 	387 / 66	4,0779 ms 
13. E1/E2 	393 / 73	4,2122 ms 
14. E1/E2 	328 / 50	3,4419 ms 
15. E1/E2 	325 / 46	3,4266 ms 
16. E1/E2 	327 / 47	3,4719 ms 
17. E1/E2 	383 / 65	4,1451 ms 
18. E1/E2 	261 / 28	2,6832 ms 
19. E1/E2 	225 / 18	2,2561 ms 
20. E1/E2 	251 / 40	3,4408 ms 
21. E1/E2 	276 / 35	2,9286 ms 
22. E1/E2 	282 / 46	3,3844 ms 
23. E1/E2 	246 / 30	2,771 ms 
24. E1/E2 	182 / 13	2,1298 ms 
25. E1/E2 	193 / 12	2,0937 ms 
26. E1/E2 	163 / 10	1,9901 ms 
27. E1/E2 	179 / 20	2,402 ms 
28. E1/E2 	195 / 24	2,489 ms 
29. E1/E2 	162 / 13	2,0191 ms 
30. E1/E2 	201 / 19	2,3195 ms 
31. E1/E2 	166 / 19	2,4381 ms 
32. E1/E2 	169 / 11	2,0549 ms 
33. E1/E2 	250 / 47	3,2705 ms 
34. E1/E2 	206 / 20	2,4353 ms 
35. E1/E2 	189 / 26	2,7374 ms 
36. E1/E2 	270 / 64	8,0262 ms 
37. E1/E2 	341 / 69	8,4819 ms 
38. E1/E2 	244 / 46	7,089 ms 
39. E1/E2 	265 / 53	6,5683 ms 
40. E1/E2 	294 / 53	7,0034 ms 
41. E1/E2 	226 / 25	4,7048 ms 
42. E1/E2 	210 / 18	4,0921 ms 
43. E1/E2 	150 / 13	3,4425 ms 
44. E1/E2 	146 / 9	3,1967 ms 
45. E1/E2 	148 / 11	3,3023 ms 
46. E1/E2 	142 / 6	2,8729 ms 
47. E1/E2 	136 / 10	3,0984 ms 
48. E1/E2 	107 / 7	2,8527 ms 
49. E1/E2 	103 / 8	2,9382 ms 
50. E1/E2 	138 / 16	3,7653 ms 
51. E1/E2 	124 / 15	3,3785 ms 
52. E1/E2 	133 / 15	3,3504 ms 
53. E1/E2 	96 / 10	3,0677 ms 
54. E1/E2 	94 / 7	2,7177 ms 
55. E1/E2 	83 / 12	3,3413 ms 
56. E1/E2 	122 / 12	3,1607 ms 
57. E1/E2 	125 / 7	3,0002 ms 
58. E1/E2 	114 / 8	2,7446 ms 
59. E1/E2 	98 / 4	3,6514 ms 
60. E1/E2 	97 / 7	3,1844 ms 
61. E1/E2 	105 / 9	2,016 ms 
62. E1/E2 	92 / 4	2,006 ms 
63. E1/E2 	98 / 6	1,868 ms 
64. E1/E2 	88 / 8	2,1046 ms 
65. E1/E2 	85 / 6	1,8901 ms 
66. E1/E2 	99 / 8	2,0057 ms 
67. E1/E2 	153 / 22	4,0975 ms 
68. E1/E2 	146 / 15	3,0566 ms 
69. E1/E2 	139 / 18	2,6455 ms 
70. E1/E2 	266 / 57	4,9558 ms 
71. E1/E2 	308 / 84	5,9051 ms 
72. E1/E2 	247 / 54	4,8761 ms 
73. E1/E2 	211 / 36	3,36 ms 
74. E1/E2 	128 / 12	2,158 ms 
75. E1/E2 	108 / 11	2,155 ms 
76. E1/E2 	79 / 7	1,9848 ms 
77. E1/E2 	70 / 8	1,9399 ms 
78. E1/E2 	67 / 7	2,0224 ms 
79. E1/E2 	58 / 4	1,6884 ms 
80. E1/E2 	60 / 4	1,7172 ms 
81. E1/E2 	59 / 2	1,6545 ms 
82. E1/E2 	41 / 4	1,6929 ms 
83. E1/E2 	60 / 4	1,7998 ms 
84. E1/E2 	44 / 1	1,5356 ms 
85. E1/E2 	60 / 2	1,8149 ms 
86. E1/E2 	57 / 3	1,8862 ms 
87. E1/E2 	64 / 6	1,8569 ms 
88. E1/E2 	93 / 5	1,8345 ms 
89. E1/E2 	60 / 1	1,6289 ms 
90. E1/E2 	68 / 1	1,6667 ms 
91. E1/E2 	91 / 7	1,9361 ms 
92. E1/E2 	95 / 11	2,0975 ms 
93. E1/E2 	81 / 4	1,7397 ms 
94. E1/E2 	75 / 5	1,8406 ms 
95. E1/E2 	80 / 4	1,7482 ms 
96. E1/E2 	65 / 5	1,8881 ms 
97. E1/E2 	62 / 3	1,6777 ms 
98. E1/E2 	53 / 1	1,6178 ms 
99. E1/E2 	67 / 2	1,6832 ms 
100. E1/E2 	56 / 4	1,7168 ms 
101. E1/E2 	62 / 4	1,7215 ms 
102. E1/E2 	90 / 12	2,2865 ms 
103. E1/E2 	137 / 23	2,7234 ms 
104. E1/E2 	202 / 47	2,657 ms 
105. E1/E2 	184 / 35	2,0776 ms 
106. E1/E2 	237 / 60	2,7918 ms 
107. E1/E2 	277 / 62	3,2129 ms 
108. E1/E2 	196 / 30	2,0007 ms 
109. E1/E2 	315 / 78	3,464 ms 
110. E1/E2 	272 / 50	2,5395 ms 
111. E1/E2 	182 / 30	2,0112 ms 
112. E1/E2 	138 / 10	1,4951 ms 
113. E1/E2 	125 / 15	1,605 ms 
114. E1/E2 	117 / 7	1,3499 ms 
115. E1/E2 	97 / 6	1,3131 ms 
116. E1/E2 	89 / 1	1,0927 ms 
117. E1/E2 	87 / 4	1,371 ms 
118. E1/E2 	68 / 2	1,1035 ms 
119. E1/E2 	53 / 2	1,1188 ms 
120. E1/E2 	60 / 1	1,1613 ms 
121. E1/E2 	65 / 2	1,1511 ms 
122. E1/E2 	56 / 1	1,0954 ms 
123. E1/E2 	71 / 1	1,0773 ms 
124. E1/E2 	52 / 0	1,0784 ms 
125. E1/E2 	52 / 2	1,1055 ms 
126. E1/E2 	58 / 2	1,1076 ms 
127. E1/E2 	53 / 1	1,0926 ms 
128. E1/E2 	55 / 2	1,2127 ms 
129. E1/E2 	51 / 2	1,1869 ms 
130. E1/E2 	51 / 0	1,0222 ms 
131. E1/E2 	42 / 1	1,1261 ms 
132. E1/E2 	45 / 0	1,0983 ms 
133. E1/E2 	37 / 1	1,0704 ms 
134. E1/E2 	39 / 2	1,0849 ms 
135. E1/E2 	53 / 3	1,208 ms 
136. E1/E2 	38 / 2	1,1453 ms 
137. E1/E2 	44 / 4	1,3108 ms 
138. E1/E2 	41 / 1	1,1496 ms 
139. E1/E2 	32 / 0	1,086 ms 
140. E1/E2 	34 / 1	1,0669 ms 
141. E1/E2 	31 / 1	1,1122 ms 
142. E1/E2 	43 / 0	1,0751 ms 
143. E1/E2 	28 / 2	1,074 ms 
144. E1/E2 	23 / 2	1,1484 ms 
145. E1/E2 	28 / 2	1,1144 ms 
146. E1/E2 	29 / 2	1,0964 ms 
147. E1/E2 	32 / 1	1,4247 ms 
148. E1/E2 	24 / 2	1,1039 ms 
149. E1/E2 	31 / 1	1,1019 ms 
150. E1/E2 	21 / 1	1,0384 ms 
151. E1/E2 	36 / 0	1,0032 ms 
152. E1/E2 	27 / 1	1,1097 ms 
153. E1/E2 	25 / 2	1,0681 ms 
154. E1/E2 	28 / 1	1,0972 ms 
155. E1/E2 	29 / 0	1,0274 ms 
156. E1/E2 	25 / 1	1,0373 ms 
157. E1/E2 	22 / 0	1,0262 ms 
158. E1/E2 	31 / 2	1,1362 ms 
159. E1/E2 	20 / 1	1,1239 ms 
160. E1/E2 	20 / 1	1,0655 ms 
161. E1/E2 	36 / 2	1,1047 ms 
162. E1/E2 	83 / 6	1,3565 ms 
163. E1/E2 	58 / 2	1,1444 ms 
164. E1/E2 	51 / 1	1,1484 ms 
165. E1/E2 	33 / 1	1,1399 ms 
166. E1/E2 	52 / 3	1,1599 ms 
167. E1/E2 	53 / 3	1,1988 ms 
168. E1/E2 	37 / 1	1,0836 ms 
169. E1/E2 	40 / 0	1,0603 ms 
170. E1/E2 	33 / 0	1,0984 ms 
171. E1/E2 	55 / 5	1,1568 ms 
172. E1/E2 	101 / 6	1,2547 ms 
173. E1/E2 	75 / 5	1,2105 ms 
174. E1/E2 	63 / 3	1,1948 ms 
175. E1/E2 	63 / 6	1,603 ms 
176. E1/E2 	80 / 4	1,2279 ms 
177. E1/E2 	69 / 2	1,2153 ms 
178. E1/E2 	73 / 3	1,1798 ms 
179. E1/E2 	55 / 1	1,0706 ms 
180. E1/E2 	59 / 6	1,213 ms 
181. E1/E2 	61 / 2	1,1807 ms 
182. E1/E2 	48 / 1	1,0986 ms 
183. E1/E2 	66 / 2	1,1104 ms 
184. E1/E2 	57 / 2	1,1599 ms 
185. E1/E2 	50 / 3	1,1117 ms 
186. E1/E2 	44 / 2	1,1624 ms 
187. E1/E2 	49 / 2	1,129 ms 
188. E1/E2 	51 / 2	1,0957 ms 
189. E1/E2 	50 / 1	1,1523 ms 
