0 - 8189 	loss=128,16777792572975
287 - 666 	loss=27,373787879943848
288 - 660 	loss=27,285873921588063
289 - 659 	loss=27,202136320993304
290 - 654 	loss=27,11722125299275
291 - 651 	loss=27,032199097797275
292 - 649 	loss=26,949405222199857
293 - 646 	loss=26,865886295214295
294 - 643 	loss=26,783845282159746
295 - 642 	loss=26,70140667259693
296 - 638 	loss=26,618520212359726
297 - 635 	loss=26,538441233336926
298 - 633 	loss=26,45846553426236
299 - 632 	loss=26,37551596108824
300 - 630 	loss=26,294481954537332
301 - 625 	loss=26,216173892840743
302 - 625 	loss=26,138089587911963
303 - 623 	loss=26,06163053959608
304 - 622 	loss=25,982769331894815
305 - 622 	loss=25,90637401677668
306 - 620 	loss=25,829519510269165
307 - 618 	loss=25,754241473972797
308 - 619 	loss=25,676965774036944
309 - 618 	loss=25,60321414284408
310 - 618 	loss=25,527319616638124
311 - 619 	loss=25,451987577602267
312 - 618 	loss=25,37749384343624
313 - 619 	loss=25,30276671797037
314 - 613 	loss=25,226511042565107
315 - 611 	loss=25,15315335057676
316 - 609 	loss=25,07870672736317
317 - 609 	loss=25,005553700961173
318 - 611 	loss=24,930664147250354
319 - 610 	loss=24,859944154508412
320 - 609 	loss=24,788385178893805
321 - 608 	loss=24,717569493688643
322 - 604 	loss=24,644984657876194
323 - 603 	loss=24,57275110296905
324 - 602 	loss=24,501917759887874
325 - 602 	loss=24,432698994874954
326 - 602 	loss=24,366164203733206
327 - 601 	loss=24,29618325456977
328 - 600 	loss=24,22888006735593
329 - 600 	loss=24,15944113396108
330 - 599 	loss=24,092411336489022
331 - 596 	loss=24,02582785859704
332 - 597 	loss=23,95721227582544
333 - 594 	loss=23,89212293550372
334 - 592 	loss=23,825319595634937
335 - 591 	loss=23,75943687837571
336 - 589 	loss=23,693318353034556
337 - 585 	loss=23,629397578537464
338 - 585 	loss=23,562477740459144
339 - 584 	loss=23,49783323518932
340 - 583 	loss=23,435042895376682
341 - 582 	loss=23,370982819236815
342 - 583 	loss=23,30736339185387
343 - 583 	loss=23,24619296938181
344 - 580 	loss=23,18206601217389
345 - 579 	loss=23,119854376651347
346 - 578 	loss=23,05909664463252
347 - 577 	loss=22,996924721635878
348 - 573 	loss=22,934012342244387
349 - 569 	loss=22,869966883212328
350 - 569 	loss=22,808659479022026
351 - 568 	loss=22,74612396210432
352 - 567 	loss=22,681219541467726
353 - 567 	loss=22,62025259900838
354 - 562 	loss=22,55783193744719
355 - 560 	loss=22,494859001599252
356 - 558 	loss=22,435206009075046
357 - 561 	loss=22,372930047102273
358 - 560 	loss=22,31108034774661
359 - 559 	loss=22,24957302212715
360 - 560 	loss=22,191657492890954
361 - 557 	loss=22,12984781805426
362 - 554 	loss=22,0678697116673
363 - 552 	loss=22,00728554651141
364 - 549 	loss=21,946954997256398
365 - 546 	loss=21,886568390764296
366 - 544 	loss=21,82566996384412
367 - 546 	loss=21,766010569408536
368 - 542 	loss=21,70737868361175
369 - 541 	loss=21,648236541077495
370 - 538 	loss=21,59102010447532
371 - 536 	loss=21,532089543528855
372 - 537 	loss=21,4727176791057
373 - 533 	loss=21,416988162323833
374 - 530 	loss=21,358207403682172
375 - 530 	loss=21,301546382717788
376 - 531 	loss=21,2460699910298
377 - 528 	loss=21,189955201931298
378 - 526 	loss=21,135572226718068
379 - 525 	loss=21,078691872768104
380 - 525 	loss=21,02580899838358
381 - 522 	loss=20,971749189309776
382 - 518 	loss=20,916973477229476
383 - 514 	loss=20,86264056712389
384 - 516 	loss=20,810468127019703
385 - 515 	loss=20,756849402561784
386 - 514 	loss=20,705403395928442
387 - 513 	loss=20,65090862195939
388 - 514 	loss=20,596654462628067
389 - 516 	loss=20,543998511508107
390 - 514 	loss=20,49139839783311
391 - 514 	loss=20,43911875318736
392 - 510 	loss=20,388102081604302
393 - 510 	loss=20,33566876128316
394 - 510 	loss=20,283109955489635
395 - 508 	loss=20,232097242958844
396 - 508 	loss=20,180820898152888
397 - 507 	loss=20,130145186558366
398 - 505 	loss=20,079454820603132
399 - 502 	loss=20,029379098676145
400 - 503 	loss=19,979766810312867
401 - 502 	loss=19,92840259242803
402 - 501 	loss=19,87847151979804
403 - 501 	loss=19,827692041173577
404 - 495 	loss=19,7791876681149
405 - 493 	loss=19,72900787834078
406 - 493 	loss=19,679109808057547
407 - 493 	loss=19,629916986450553
408 - 492 	loss=19,5814191699028
409 - 491 	loss=19,53196585085243
410 - 483 	loss=19,48371677007526
411 - 483 	loss=19,43682833854109
412 - 478 	loss=19,389329163357615
413 - 476 	loss=19,341051356866956
414 - 476 	loss=19,294837242923677
415 - 476 	loss=19,247360544279218
416 - 472 	loss=19,200390923768282
417 - 470 	loss=19,153888899832964
418 - 468 	loss=19,108690940774977
419 - 467 	loss=19,063123390078545
420 - 464 	loss=19,017122574150562
421 - 464 	loss=18,972642668522894
422 - 463 	loss=18,925907562486827
423 - 461 	loss=18,881544668227434
424 - 459 	loss=18,83382634073496
425 - 457 	loss=18,786751127801836
426 - 457 	loss=18,738302648067474
427 - 455 	loss=18,691602538339794
428 - 454 	loss=18,645037666894495
429 - 454 	loss=18,59593221079558
430 - 448 	loss=18,546633092686534
431 - 445 	loss=18,497082894667983
432 - 438 	loss=18,44685629941523
433 - 438 	loss=18,3953061029315
434 - 437 	loss=18,34438117966056
435 - 437 	loss=18,294275850057602
436 - 435 	loss=18,24571812991053
437 - 435 	loss=18,19705092906952
438 - 433 	loss=18,14712478686124
439 - 431 	loss=18,09662424121052
440 - 431 	loss=18,047281495295465
441 - 429 	loss=18,00202391576022
442 - 428 	loss=17,952660692855716
443 - 430 	loss=17,906892692670226
444 - 429 	loss=17,86215765401721
445 - 425 	loss=17,814828828908503
446 - 426 	loss=17,768748249858618
447 - 423 	loss=17,72409350052476
448 - 422 	loss=17,678118667565286
449 - 421 	loss=17,634688136167824
450 - 419 	loss=17,589263897389174
451 - 419 	loss=17,544188131578267
452 - 417 	loss=17,501390422694385
453 - 416 	loss=17,45801234152168
454 - 415 	loss=17,414872334804386
455 - 413 	loss=17,37108366889879
456 - 411 	loss=17,32790804700926
457 - 411 	loss=17,287059971597046
458 - 409 	loss=17,244946291204542
459 - 406 	loss=17,202477754093707
460 - 405 	loss=17,16109959408641
461 - 403 	loss=17,11921923328191
462 - 401 	loss=17,077073181513697
463 - 401 	loss=17,03552226535976
464 - 399 	loss=16,993439950514585
465 - 399 	loss=16,95409420179203
466 - 398 	loss=16,91426465800032
467 - 398 	loss=16,875156826339662
468 - 397 	loss=16,834888936486095
469 - 397 	loss=16,794964057393372
470 - 396 	loss=16,757193345110863
471 - 395 	loss=16,715823002625257
472 - 395 	loss=16,676225282251835
473 - 393 	loss=16,640246641356498
474 - 391 	loss=16,600704558659345
475 - 390 	loss=16,562575227580965
476 - 389 	loss=16,523765554651618
477 - 389 	loss=16,48642414389178
478 - 389 	loss=16,448766198940575
479 - 389 	loss=16,410970755387098
480 - 386 	loss=16,372457718942314
481 - 387 	loss=16,334137048572302
482 - 387 	loss=16,297376265749335
483 - 386 	loss=16,26044572610408
484 - 383 	loss=16,226101802196354
485 - 382 	loss=16,18973093945533
486 - 378 	loss=16,154685935936868
487 - 379 	loss=16,11853236844763
488 - 379 	loss=16,08234197786078
489 - 377 	loss=16,048440873622894
490 - 376 	loss=16,01339379325509
491 - 374 	loss=15,97802533581853
492 - 374 	loss=15,944310212042183
493 - 374 	loss=15,907877784222364
494 - 375 	loss=15,876163037028164
495 - 372 	loss=15,841533227823675
496 - 373 	loss=15,808232000097632
497 - 369 	loss=15,77416275208816
498 - 368 	loss=15,740240791346878
499 - 367 	loss=15,707242643460631
500 - 366 	loss=15,673035018146038
501 - 366 	loss=15,641181021463126
502 - 365 	loss=15,608668602071702
503 - 363 	loss=15,575129338540137
504 - 363 	loss=15,544124424923211
505 - 361 	loss=15,511649581603706
506 - 364 	loss=15,47786586964503
507 - 361 	loss=15,446652282960713
508 - 363 	loss=15,415803849231452
509 - 361 	loss=15,385306156706065
510 - 362 	loss=15,352240626700222
511 - 361 	loss=15,32086242781952
512 - 359 	loss=15,29079123493284
513 - 358 	loss=15,260324807371944
514 - 358 	loss=15,227981450036168
515 - 357 	loss=15,199002888053656
516 - 356 	loss=15,169287687633187
517 - 355 	loss=15,139673391357064
518 - 357 	loss=15,108231459744275
519 - 356 	loss=15,078888833057135
520 - 353 	loss=15,049279978033155
521 - 353 	loss=15,018378096166998
522 - 354 	loss=14,988434989005327
523 - 356 	loss=14,958955627400428
524 - 355 	loss=14,92900868318975
525 - 353 	loss=14,900830555241555
526 - 353 	loss=14,870307248085737
527 - 353 	loss=14,840714466292411
528 - 352 	loss=14,810942064970732
529 - 351 	loss=14,78237379482016
530 - 349 	loss=14,754069637972862
531 - 349 	loss=14,722804675810039
532 - 348 	loss=14,694212179165334
533 - 347 	loss=14,666334290988743
534 - 347 	loss=14,634843892417848
535 - 346 	loss=14,607329013757408
536 - 346 	loss=14,579407189507037
537 - 342 	loss=14,551063963212073
538 - 342 	loss=14,520205453503877
539 - 342 	loss=14,490449644159526
540 - 340 	loss=14,460060965735465
541 - 339 	loss=14,431146403308958
542 - 338 	loss=14,402319049928337
543 - 336 	loss=14,373379413038492
544 - 336 	loss=14,34336667926982
545 - 338 	loss=14,314503693953156
546 - 336 	loss=14,284430759493262
547 - 337 	loss=14,255914209410548
548 - 336 	loss=14,226161753758788
549 - 337 	loss=14,197436531540006
550 - 334 	loss=14,168234466575086
551 - 334 	loss=14,139298259746283
552 - 333 	loss=14,111234030220658
553 - 333 	loss=14,083934377878904
554 - 332 	loss=14,05495735630393
555 - 332 	loss=14,025104746222496
556 - 332 	loss=13,997945866081864
557 - 331 	loss=13,969260747544467
558 - 329 	loss=13,94161154422909
559 - 328 	loss=13,91266302857548
560 - 329 	loss=13,88512277789414
561 - 328 	loss=13,857977498788387
562 - 327 	loss=13,829607066698372
563 - 323 	loss=13,801325723994523
564 - 326 	loss=13,773814940825105
565 - 323 	loss=13,745390737429261
566 - 325 	loss=13,720096040982753
567 - 324 	loss=13,691530826035887
568 - 325 	loss=13,664092557970434
569 - 325 	loss=13,634767119307071
570 - 324 	loss=13,60782363684848
571 - 322 	loss=13,57915365928784
572 - 322 	loss=13,55106537300162
573 - 322 	loss=13,522156154271215
574 - 321 	loss=13,494428005069494
575 - 320 	loss=13,467127226525918
576 - 320 	loss=13,43946421192959
577 - 321 	loss=13,410718040540814
578 - 319 	loss=13,384022570680827
579 - 317 	loss=13,355204317020252
580 - 317 	loss=13,327684609452263
581 - 318 	loss=13,297924066893756
582 - 318 	loss=13,27089302497916
583 - 313 	loss=13,240907984552905
584 - 314 	loss=13,21339283301495
585 - 313 	loss=13,185035266680643
586 - 311 	loss=13,157363970763981
587 - 310 	loss=13,129820951493457
588 - 309 	loss=13,101554271299392
589 - 307 	loss=13,074609049363062
590 - 307 	loss=13,046322274254635
591 - 306 	loss=13,019260183442384
592 - 306 	loss=12,991762443212792
593 - 306 	loss=12,964727338636294
594 - 306 	loss=12,938210289226845
595 - 305 	loss=12,912037898087874
596 - 305 	loss=12,884853463852778
597 - 304 	loss=12,859102794667706
598 - 303 	loss=12,832790223415941
599 - 303 	loss=12,806598717113957
600 - 302 	loss=12,779818858252838
601 - 300 	loss=12,75418183254078
602 - 299 	loss=12,729005264816806
603 - 299 	loss=12,702796914847568
604 - 296 	loss=12,677451480412856
605 - 296 	loss=12,654531819280237
606 - 296 	loss=12,627662503859028
607 - 296 	loss=12,602737207431346
608 - 295 	loss=12,577987773576751
609 - 295 	loss=12,553368591470644
610 - 296 	loss=12,52847178466618
611 - 294 	loss=12,5046805026941
612 - 292 	loss=12,481550109107047
613 - 291 	loss=12,457776671741158
614 - 291 	loss=12,43254288774915
615 - 292 	loss=12,409909668844193
616 - 291 	loss=12,3867669433821
617 - 293 	loss=12,362153087742627
618 - 290 	loss=12,33890019217506
619 - 286 	loss=12,314884516177699
620 - 286 	loss=12,291574611561373
621 - 284 	loss=12,268156679812819
622 - 283 	loss=12,245970834745094
623 - 282 	loss=12,222144771832973
624 - 281 	loss=12,199462507618591
625 - 279 	loss=12,176258862717077
626 - 279 	loss=12,153658664785326
627 - 276 	loss=12,131395688280463
628 - 276 	loss=12,108539670472965
629 - 276 	loss=12,085740839596838
630 - 276 	loss=12,064084622776136
631 - 277 	loss=12,039910139283165
632 - 278 	loss=12,01890885969624
633 - 278 	loss=11,994902005651966
634 - 277 	loss=11,975467663956806
635 - 276 	loss=11,952918471070006
636 - 274 	loss=11,930129636311904
637 - 274 	loss=11,909623332321644
638 - 273 	loss=11,88690661615692
639 - 272 	loss=11,864898204570636
640 - 272 	loss=11,844759945292026
641 - 271 	loss=11,822161181597039
642 - 269 	loss=11,800480394391343
643 - 271 	loss=11,779453270835802
644 - 268 	loss=11,758763764519244
645 - 268 	loss=11,736856257310137
646 - 269 	loss=11,714566997950897
647 - 268 	loss=11,694702821783721
648 - 268 	loss=11,673296860186383
649 - 266 	loss=11,652017884887755
650 - 267 	loss=11,630682158982381
651 - 266 	loss=11,610862262081355
652 - 265 	loss=11,590478062396869
653 - 265 	loss=11,570248728385195
654 - 265 	loss=11,550015138462186
655 - 265 	loss=11,528776347637177
656 - 265 	loss=11,509401203831658
657 - 264 	loss=11,488783567445353
658 - 264 	loss=11,46834690333344
659 - 263 	loss=11,44802955398336
660 - 262 	loss=11,426554748788476
661 - 261 	loss=11,40631094854325
662 - 260 	loss=11,385722677921876
663 - 260 	loss=11,366288466611877
664 - 257 	loss=11,34503185772337
665 - 257 	loss=11,324067560955882
666 - 257 	loss=11,3034723023884
667 - 256 	loss=11,283667088020593
668 - 257 	loss=11,263349226210266
669 - 255 	loss=11,242274895310402
670 - 256 	loss=11,223630145657808
671 - 255 	loss=11,20134402695112
672 - 254 	loss=11,182924467837438
673 - 251 	loss=11,16163439443335
674 - 252 	loss=11,140895943157375
675 - 250 	loss=11,121600430691615
676 - 247 	loss=11,101398068014532
677 - 245 	loss=11,080280608963221
678 - 244 	loss=11,061305003939196
679 - 245 	loss=11,040220654336736
680 - 244 	loss=11,021048239897937
681 - 243 	loss=11,000950165325776
682 - 243 	loss=10,981208983110264
683 - 243 	loss=10,961977825965732
684 - 241 	loss=10,94229012588039
685 - 242 	loss=10,922502575209364
686 - 241 	loss=10,902805177029222
687 - 240 	loss=10,883680363651365
688 - 240 	loss=10,863522231578827
689 - 241 	loss=10,845220031682402
690 - 240 	loss=10,824962530750781
691 - 241 	loss=10,805193610722199
692 - 240 	loss=10,785760139813647
693 - 239 	loss=10,766824919497594
694 - 238 	loss=10,747489597881213
695 - 237 	loss=10,728411611402407
696 - 238 	loss=10,708974700886756
697 - 235 	loss=10,69131958577782
698 - 235 	loss=10,671900399494916
699 - 234 	loss=10,651451038895175
700 - 233 	loss=10,633450678084046
701 - 233 	loss=10,613402775023133
702 - 232 	loss=10,594010249013081
703 - 232 	loss=10,574771141516976
704 - 233 	loss=10,555492316256277
705 - 233 	loss=10,53687567031011
706 - 231 	loss=10,517984375474043
707 - 230 	loss=10,498301757499576
708 - 228 	loss=10,480174391763285
709 - 229 	loss=10,461456718039699
710 - 227 	loss=10,441964109544642
711 - 227 	loss=10,42368115694262
712 - 226 	loss=10,4041534839198
713 - 226 	loss=10,386317064869218
714 - 225 	loss=10,36670483101625
715 - 225 	loss=10,34746484993957
716 - 225 	loss=10,328760774922557
717 - 222 	loss=10,312014474300668
718 - 223 	loss=10,292091673240066
719 - 221 	loss=10,273850866011344
720 - 220 	loss=10,255226277047768
721 - 220 	loss=10,23647600132972
722 - 219 	loss=10,21632992348168
723 - 220 	loss=10,198257437325083
724 - 220 	loss=10,179093877784908
725 - 219 	loss=10,159669199376367
726 - 220 	loss=10,141387581825256
727 - 219 	loss=10,122420257539488
728 - 219 	loss=10,10453859262634
729 - 219 	loss=10,084469465306029
730 - 219 	loss=10,064268739777617
731 - 220 	loss=10,045679160859436
732 - 219 	loss=10,026617051684298
733 - 218 	loss=10,008608226897195
734 - 217 	loss=9,98932952794712
735 - 218 	loss=9,970207099919207
736 - 217 	loss=9,952226650668308
737 - 216 	loss=9,933229477959685
738 - 217 	loss=9,913350957678631
739 - 217 	loss=9,894256786210462
740 - 216 	loss=9,876083191367798
741 - 216 	loss=9,85779518657364
742 - 215 	loss=9,83826443750877
743 - 216 	loss=9,81920295942109
744 - 214 	loss=9,801287649432197
745 - 215 	loss=9,784316428704187
746 - 215 	loss=9,76535201270599
747 - 215 	loss=9,746051551774144
748 - 214 	loss=9,726433875504881
749 - 214 	loss=9,709574490319937
750 - 214 	loss=9,690267938189209
751 - 213 	loss=9,672240389394574
752 - 213 	loss=9,652025199495256
753 - 211 	loss=9,633814355009235
754 - 210 	loss=9,615447619813494
755 - 209 	loss=9,597283975221217
756 - 209 	loss=9,577698632725514
757 - 209 	loss=9,559166024322622
758 - 209 	loss=9,539871667861007
759 - 209 	loss=9,520324268261902
760 - 208 	loss=9,502907527959906
761 - 207 	loss=9,483191688079387
762 - 206 	loss=9,463173971045762
763 - 206 	loss=9,443985029356554
764 - 206 	loss=9,42532244080212
765 - 206 	loss=9,405533770681359
