	0,5608	0,0721	0,4722	0,5000	0,5500	0,6111	0,6667
	0,6033	0,1025	0,4667	0,5278	0,5889	0,6722	0,7611
	0,6033	0,0993	0,4667	0,5278	0,5944	0,6778	0,7500
	0,6071	0,0950	0,4667	0,5389	0,6000	0,6722	0,7389
	0,6162	0,1018	0,4667	0,5389	0,6167	0,7000	0,7500
	0,6123	0,1053	0,4611	0,5389	0,6056	0,6722	0,7667
	0,6156	0,1081	0,4611	0,5389	0,6056	0,6833	0,7889
	0,6036	0,0936	0,4667	0,5333	0,6000	0,6722	0,7389
	0,6164	0,1062	0,4667	0,5278	0,6167	0,7000	0,7556
	0,6266	0,1166	0,4722	0,5389	0,6111	0,7000	0,8056
	0,5950	0,0849	0,4667	0,5389	0,5944	0,6556	0,7167
	0,6187	0,1120	0,4611	0,5389	0,6056	0,6889	0,7889
	0,6166	0,1079	0,4722	0,5389	0,6056	0,6833	0,7722
	0,6217	0,1159	0,4611	0,5389	0,6056	0,7056	0,8000
	0,6195	0,1107	0,4667	0,5389	0,6000	0,7111	0,7889
	0,6349	0,1163	0,4778	0,5444	0,6278	0,7111	0,8111
	0,6081	0,0985	0,4611	0,5389	0,6000	0,6722	0,7556
	0,6152	0,1068	0,4667	0,5333	0,6111	0,6833	0,7722
	0,6144	0,1043	0,4667	0,5444	0,6000	0,6833	0,7778
	0,6109	0,0995	0,4667	0,5444	0,6000	0,6722	0,7611
	0,6150	0,1067	0,4667	0,5333	0,6056	0,6778	0,7833
	0,6132	0,1001	0,4667	0,5389	0,6111	0,6833	0,7611
	0,6281	0,1109	0,4778	0,5444	0,6222	0,7111	0,7889
	0,6152	0,0981	0,4667	0,5389	0,6222	0,6833	0,7500
	0,6119	0,1077	0,4667	0,5333	0,6056	0,6667	0,7889
	0,6184	0,1065	0,4667	0,5333	0,6056	0,7000	0,7722
	0,6227	0,1036	0,4667	0,5556	0,6167	0,6944	0,7833
	0,6209	0,1040	0,4611	0,5444	0,6222	0,7056	0,7722
	0,6263	0,1178	0,4722	0,5389	0,6056	0,6944	0,8167
	0,6162	0,1105	0,4611	0,5389	0,6000	0,6944	0,7889
	0,6077	0,0988	0,4667	0,5389	0,6000	0,6778	0,7389
	0,6129	0,1043	0,4667	0,5444	0,5944	0,6889	0,7778
	0,6256	0,1150	0,4611	0,5389	0,6056	0,7222	0,7944
	0,6145	0,1017	0,4667	0,5389	0,6111	0,6889	0,7667
	0,6091	0,0960	0,4611	0,5444	0,6000	0,6722	0,7500
	0,6202	0,1081	0,4611	0,5500	0,6111	0,6889	0,7889
	0,6245	0,1120	0,4667	0,5389	0,6222	0,6944	0,7944
	0,6146	0,1028	0,4667	0,5389	0,6111	0,6833	0,7722
	0,6153	0,1075	0,4667	0,5389	0,6056	0,6833	0,7722
	0,6200	0,1121	0,4667	0,5389	0,6111	0,6889	0,7944
	0,6267	0,1141	0,4667	0,5444	0,6111	0,7000	0,8056
	0,6130	0,1016	0,4667	0,5389	0,6111	0,6833	0,7611
	0,6173	0,1087	0,4667	0,5389	0,6111	0,6833	0,7889
	0,6175	0,1074	0,4667	0,5444	0,6056	0,6944	0,7889
	0,6153	0,1026	0,4667	0,5333	0,6167	0,6889	0,7611
	0,6250	0,1090	0,4667	0,5389	0,6278	0,7111	0,7833
	0,6162	0,1031	0,4667	0,5333	0,6167	0,6833	0,7667
	0,6094	0,1020	0,4667	0,5333	0,6056	0,6778	0,7611
	0,6161	0,1037	0,4667	0,5389	0,6111	0,7000	0,7611
	0,6175	0,1025	0,4667	0,5389	0,6167	0,6889	0,7611
	0,6158	0,1076	0,4667	0,5389	0,6056	0,6944	0,7778
	0,6267	0,1156	0,4667	0,5500	0,6111	0,6889	0,8222
	0,6083	0,1031	0,4667	0,5278	0,6056	0,6833	0,7500
	0,6182	0,1010	0,4667	0,5444	0,6222	0,6778	0,7611
	0,6175	0,1170	0,4667	0,5389	0,5944	0,6889	0,8000
	0,6155	0,1031	0,4667	0,5333	0,6167	0,6944	0,7611
	0,6268	0,1121	0,4667	0,5444	0,6222	0,7111	0,7889
	0,6232	0,1096	0,4611	0,5444	0,6111	0,7000	0,7944
	0,6166	0,1095	0,4611	0,5278	0,6056	0,7000	0,7778
	0,6193	0,1091	0,4667	0,5333	0,6111	0,6889	0,7833
	0,6034	0,0972	0,4667	0,5278	0,6056	0,6667	0,7389
	0,6148	0,1052	0,4667	0,5389	0,6056	0,6889	0,7611
	0,6091	0,0999	0,4667	0,5389	0,6056	0,6722	0,7611
	0,6101	0,1048	0,4667	0,5389	0,5944	0,6722	0,7722
	0,6145	0,1009	0,4667	0,5389	0,6111	0,6833	0,7667
	0,6115	0,1042	0,4667	0,5389	0,6000	0,6778	0,7667
	0,6160	0,1057	0,4667	0,5389	0,6111	0,6722	0,7778
	0,6230	0,1154	0,4667	0,5444	0,6000	0,6944	0,8000
	0,6081	0,0978	0,4667	0,5389	0,6000	0,6889	0,7444
	0,6139	0,1105	0,4667	0,5389	0,6000	0,6889	0,7889
	0,6216	0,1043	0,4667	0,5444	0,6111	0,7056	0,7722
	0,6058	0,0962	0,4611	0,5333	0,6056	0,6722	0,7500
	0,6187	0,1048	0,4667	0,5444	0,6167	0,6833	0,7778
	0,6220	0,1040	0,4722	0,5444	0,6222	0,7000	0,7611
	0,6174	0,1080	0,4611	0,5389	0,6056	0,6889	0,7833
	0,6152	0,1084	0,4611	0,5389	0,6056	0,6722	0,7889
	0,6171	0,1097	0,4667	0,5333	0,6000	0,7000	0,7778
	0,6125	0,1050	0,4667	0,5333	0,6056	0,6889	0,7667
	0,6299	0,1125	0,4667	0,5500	0,6167	0,7167	0,7778
	0,6223	0,1088	0,4722	0,5500	0,6111	0,6944	0,7944
