	0,5616	0,0744	0,4833	0,5056	0,5444	0,6000	0,6667
	0,6013	0,0988	0,4778	0,5278	0,5944	0,6500	0,7389
	0,5904	0,0852	0,4778	0,5278	0,5889	0,6389	0,7000
	0,5979	0,0961	0,4778	0,5222	0,5833	0,6611	0,7389
	0,5891	0,0873	0,4778	0,5278	0,5833	0,6333	0,6944
	0,5927	0,1027	0,4778	0,5222	0,5778	0,6333	0,7278
	0,5817	0,0783	0,4722	0,5222	0,5833	0,6278	0,6833
	0,5819	0,0839	0,4778	0,5222	0,5722	0,6222	0,6889
	0,5869	0,0826	0,4778	0,5222	0,5833	0,6389	0,7000
	0,5872	0,0907	0,4722	0,5222	0,5833	0,6333	0,6889
	0,5921	0,0966	0,4778	0,5222	0,5778	0,6444	0,7167
	0,5843	0,0874	0,4778	0,5222	0,5722	0,6278	0,7111
	0,5898	0,0964	0,4722	0,5222	0,5778	0,6333	0,7000
	0,5899	0,0899	0,4778	0,5222	0,5778	0,6389	0,7000
	0,5885	0,0959	0,4722	0,5222	0,5778	0,6333	0,7167
	0,5897	0,0874	0,4778	0,5222	0,5833	0,6389	0,7000
	0,5827	0,0863	0,4722	0,5111	0,5778	0,6389	0,6833
	0,5849	0,0914	0,4778	0,5222	0,5778	0,6222	0,6889
	0,6064	0,1105	0,4778	0,5278	0,5889	0,6556	0,7500
