0. E1/E2 	18818 / 649	956536,5353 ms 491706/5190	E: 1900 / 872
1. E1/E2 	10798 / 318	663414,1937 ms 469401/5108	E: 2070 / 1008
2. E1/E2 	8363 / 167	614200,3287 ms 473445/5235	E: 1880 / 596
3. E1/E2 	6814 / 103	589481,1508 ms 471581/5188	E: 960 / 388
4. E1/E2 	5796 / 58	579733,4569 ms 473915/5180	E: 929 / 463
5. E1/E2 	5089 / 45	602357,5792 ms 498253/5627	E: 803 / 358
6. E1/E2 	4612 / 30	596973,8979 ms 492411/5595	E: 1025 / 450
7. E1/E2 	4160 / 23	559715,7547 ms 467360/5073	E: 1040 / 367
8. E1/E2 	3848 / 20	558665,1163 ms 467038/5063	E: 755 / 364
9. E1/E2 	3479 / 6	553036,995 ms 467199/5082	E: 777 / 257
10. E1/E2 	2952 / 7	553951,7541 ms 467553/5080	E: 569 / 281
11. E1/E2 	2887 / 5	554246,0441 ms 467744/5098	E: 588 / 247
12. E1/E2 	2493 / 2	551331,4841 ms 466514/5066	E: 547 / 237
13. E1/E2 	2347 / 2	546711,5175 ms 462545/5005	E: 509 / 225
14. E1/E2 	2235 / 1	545464,9175 ms 461884/4981	E: 609 / 261
15. E1/E2 	1838 / 0	554394,8131 ms 469154/5113	E: 566 / 245
16. E1/E2 	1538 / 1	562090,9118 ms 476244/5243	E: 550 / 261
17. E1/E2 	1586 / 2	561308,1925 ms 474364/5215	E: 652 / 261
18. E1/E2 	1519 / 2	549294,2112 ms 465156/5052	E: 649 / 271
19. E1/E2 	1418 / 0	546507,1452 ms 462732/5006	E: 530 / 243
20. E1/E2 	1304 / 0	544141,8348 ms 460939/4972	E: 499 / 237
21. E1/E2 	1031 / 1	545314,5938 ms 460870/4968	E: 472 / 213
22. E1/E2 	832 / 0	884005,3919 ms 754546/3882	E: 520 / 216
23. E1/E2 	830 / 0	854630,2684 ms 733182/3514	E: 454 / 194
24. E1/E2 	838 / 0	725723,42 ms 640377/3729	E: 492 / 214
25. E1/E2 	784 / 0	557371,2164 ms 471060/5159	E: 570 / 226
26. E1/E2 	652 / 0	723630,1247 ms 600826/4020	E: 440 / 187
27. E1/E2 	599 / 0	804352,5233 ms 694563/3112	E: 781 / 282
28. E1/E2 	585 / 0	561818,3998 ms 476383/5207	E: 529 / 231
29. E1/E2 	429 / 0	620876,5641 ms 494641/5253	E: 445 / 196
30. E1/E2 	400 / 0	830001,9082 ms 708214/3339	E: 431 / 191
31. E1/E2 	380 / 0	836605,5772 ms 711543/3395	E: 439 / 204
32. E1/E2 	383 / 0	842158,8322 ms 720699/3473	E: 453 / 205
33. E1/E2 	271 / 0	833316,0738 ms 711882/3358	E: 413 / 202
34. E1/E2 	107 / 0	823924,1212 ms 704329/3251	E: 413 / 196
35. E1/E2 	91 / 0	827286,7162 ms 706948/3270	E: 407 / 207
36. E1/E2 	169 / 0	832576,8496 ms 711111/3321	E: 453 / 202
37. E1/E2 	77 / 0	835854,2715 ms 710408/3293	E: 482 / 230
38. E1/E2 	87 / 0	834170,2839 ms 711152/3289	E: 421 / 205
39. E1/E2 	73 / 0	838819,6005 ms 716349/3358	E: 414 / 196
40. E1/E2 	60 / 0	835958,135 ms 713513/3289	E: 427 / 209
41. E1/E2 	112 / 0	843320,1262 ms 718380/3355	E: 416 / 200
42. E1/E2 	8 / 0	843058,245 ms 720055/3432	E: 415 / 202
43. E1/E2 	71 / 0	841392,7281 ms 718317/3372	E: 412 / 196
44. E1/E2 	82 / 0	840708,1744 ms 716551/3352	E: 431 / 204
45. E1/E2 	101 / 0	840853,534 ms 715241/3353	E: 416 / 197
46. E1/E2 	25 / 0	872252,6846 ms 740862/3747	E: 414 / 197
47. E1/E2 	8 / 0	888875,2518 ms 756972/4062	E: 411 / 200
48. E1/E2 	0 / 0	891582,6831 ms 760368/4111	E: 411 / 200
	FullTime = 34772905,8178 ms 
