	0,5584	0,0804	0,4778	0,4944	0,5333	0,6056	0,6833
	0,6066	0,1158	0,4667	0,5111	0,5889	0,6778	0,7944
	0,6093	0,1123	0,4722	0,5167	0,5944	0,6778	0,7833
	0,6112	0,1172	0,4667	0,5222	0,5944	0,6667	0,7778
	0,6133	0,1130	0,4722	0,5278	0,5944	0,6778	0,8000
	0,5970	0,1075	0,4667	0,5167	0,5778	0,6500	0,7500
	0,6038	0,1008	0,4778	0,5278	0,5944	0,6667	0,7389
	0,6073	0,1043	0,4722	0,5278	0,6000	0,6722	0,7500
	0,6063	0,1003	0,4722	0,5278	0,6000	0,6722	0,7500
	0,6157	0,1126	0,4722	0,5222	0,6056	0,6778	0,7833
	0,6064	0,1126	0,4667	0,5222	0,5889	0,6667	0,7944
	0,6113	0,1220	0,4722	0,5167	0,5889	0,6667	0,7889
	0,6092	0,1198	0,4722	0,5167	0,5944	0,6722	0,7889
	0,6120	0,1199	0,4722	0,5167	0,5944	0,6778	0,8056
	0,6023	0,1081	0,4722	0,5222	0,5833	0,6556	0,7667
	0,6115	0,1217	0,4667	0,5111	0,5944	0,6778	0,8000
	0,6076	0,1113	0,4667	0,5111	0,6000	0,6778	0,7611
	0,6061	0,1111	0,4722	0,5222	0,5944	0,6667	0,7667
	0,6071	0,1116	0,4722	0,5222	0,5889	0,6722	0,7667
	0,6083	0,1075	0,4722	0,5222	0,5944	0,6722	0,7778
