0. E1/E2 	17857 / 587	341144,1576 ms 56214/1623	E: 2001 / 939
1. E1/E2 	10186 / 285	139981,5988 ms 54243/1574	E: 1752 / 921
2. E1/E2 	7772 / 177	111471,8751 ms 56089/1643	E: 1051 / 483
3. E1/E2 	6499 / 113	94276,085 ms 53908/1577	E: 3084 / 827
4. E1/E2 	5725 / 85	87033,5753 ms 54340/1581	E: 789 / 339
5. E1/E2 	5059 / 61	82814,1134 ms 55702/1629	E: 724 / 313
6. E1/E2 	4513 / 45	81444,0165 ms 58406/1719	E: 934 / 402
7. E1/E2 	4089 / 31	72924,7257 ms 53415/1552	E: 632 / 323
8. E1/E2 	3629 / 18	69068,4608 ms 53270/1555	E: 799 / 383
9. E1/E2 	3472 / 12	68852,3629 ms 54498/1597	E: 538 / 240
10. E1/E2 	3191 / 6	69726,73 ms 56395/1653	E: 680 / 304
11. E1/E2 	2925 / 13	67140,9725 ms 53243/1560	E: 520 / 253
12. E1/E2 	2612 / 7	67099,368 ms 54237/1577	E: 575 / 253
13. E1/E2 	2417 / 4	65549,5889 ms 53247/1562	E: 633 / 274
14. E1/E2 	2219 / 4	66039,0508 ms 53282/1556	E: 616 / 297
15. E1/E2 	2060 / 3	66602,5489 ms 54400/1586	E: 459 / 234
16. E1/E2 	1916 / 4	67104,9374 ms 54111/1581	E: 501 / 232
17. E1/E2 	1684 / 0	66825,7435 ms 55648/1628	E: 501 / 221
18. E1/E2 	1688 / 0	64449,8804 ms 53231/1556	E: 495 / 220
19. E1/E2 	1695 / 2	66249,7123 ms 54582/1590	E: 636 / 281
20. E1/E2 	1484 / 1	66215,062 ms 54379/1580	E: 495 / 238
21. E1/E2 	1609 / 0	64634,6372 ms 53347/1565	E: 588 / 248
22. E1/E2 	1214 / 0	66846,932 ms 55191/1622	E: 666 / 293
23. E1/E2 	1230 / 0	67027,6027 ms 55526/1631	E: 587 / 231
24. E1/E2 	1032 / 0	67385,1654 ms 56172/1668	E: 602 / 253
25. E1/E2 	921 / 0	66254,4542 ms 55135/1620	E: 615 / 259
26. E1/E2 	843 / 0	64935,0396 ms 53785/1563	E: 452 / 203
27. E1/E2 	740 / 0	64895,8805 ms 53701/1573	E: 476 / 227
28. E1/E2 	592 / 0	66505,0215 ms 55565/1640	E: 406 / 196
29. E1/E2 	590 / 0	66754,4166 ms 55318/1616	E: 438 / 204
30. E1/E2 	488 / 0	64389,1794 ms 53463/1566	E: 456 / 199
31. E1/E2 	545 / 0	67311,4703 ms 55797/1640	E: 463 / 230
32. E1/E2 	456 / 0	66401,0695 ms 55190/1620	E: 504 / 228
33. E1/E2 	573 / 0	64793,5972 ms 53814/1577	E: 445 / 208
34. E1/E2 	372 / 0	64107,1509 ms 53083/1543	E: 416 / 208
35. E1/E2 	282 / 0	64710,7819 ms 53929/1580	E: 426 / 203
36. E1/E2 	282 / 0	64160,519 ms 53207/1559	E: 435 / 208
37. E1/E2 	322 / 0	65170,1083 ms 54134/1577	E: 414 / 209
38. E1/E2 	222 / 0	67211,6837 ms 56313/1656	E: 453 / 210
39. E1/E2 	198 / 0	64602,8507 ms 53791/1581	E: 422 / 214
40. E1/E2 	193 / 0	68072,662 ms 56138/1666	E: 416 / 206
41. E1/E2 	90 / 0	64974,3903 ms 54191/1587	E: 411 / 203
42. E1/E2 	183 / 0	64712,5377 ms 53931/1584	E: 419 / 206
43. E1/E2 	102 / 0	64071,3752 ms 53366/1562	E: 405 / 194
44. E1/E2 	174 / 0	64685,0063 ms 53777/1562	E: 421 / 204
45. E1/E2 	91 / 0	63875,8958 ms 52980/1556	E: 427 / 217
46. E1/E2 	112 / 0	66654,904 ms 55573/1647	E: 402 / 207
47. E1/E2 	214 / 0	65622,8668 ms 54394/1585	E: 404 / 196
48. E1/E2 	8 / 0	65811,3501 ms 54646/1614	E: 413 / 200
49. E1/E2 	18 / 0	65516,2453 ms 54472/1603	E: 406 / 200
50. E1/E2 	4 / 0	65800,9989 ms 54675/1601	E: 409 / 199
51. E1/E2 	14 / 0	66515,8186 ms 55154/1619	E: 412 / 199
52. E1/E2 	8 / 0	68407,7005 ms 56857/1703	E: 409 / 200
53. E1/E2 	0 / 0	67064,7334 ms 56056/1648	E: 409 / 200
	FullTime = 4112459,0839 ms 
