	0,5604	0,0818	0,4722	0,5000	0,5389	0,6056	0,6833
	0,6068	0,1078	0,4833	0,5222	0,5889	0,6667	0,7722
	0,6054	0,1180	0,4667	0,5167	0,5833	0,6611	0,8000
	0,6010	0,0956	0,4722	0,5222	0,6000	0,6722	0,7389
	0,6035	0,1043	0,4722	0,5222	0,5889	0,6667	0,7556
	0,6002	0,1069	0,4722	0,5167	0,5889	0,6556	0,7500
	0,5971	0,1006	0,4722	0,5222	0,5833	0,6500	0,7333
	0,6055	0,1128	0,4722	0,5222	0,5889	0,6611	0,7833
	0,6083	0,1183	0,4667	0,5167	0,5889	0,6722	0,8056
	0,5979	0,1110	0,4667	0,5111	0,5778	0,6556	0,7611
	0,6048	0,0973	0,4722	0,5278	0,6000	0,6667	0,7500
	0,5947	0,0928	0,4722	0,5222	0,5833	0,6611	0,7333
	0,6116	0,1100	0,4722	0,5222	0,6000	0,6778	0,7722
	0,6135	0,1228	0,4722	0,5222	0,5889	0,6722	0,8278
	0,6132	0,1260	0,4667	0,5222	0,5889	0,6667	0,8389
	0,6148	0,1190	0,4667	0,5167	0,6000	0,6889	0,7944
	0,6050	0,1039	0,4722	0,5278	0,5944	0,6667	0,7611
	0,6108	0,1121	0,4722	0,5278	0,6000	0,6722	0,7611
	0,6117	0,1147	0,4722	0,5222	0,5944	0,6778	0,7722
	0,6136	0,1118	0,4722	0,5278	0,6000	0,6833	0,7944
