0. E1/E2 	18106 / 618	146741,3982 ms 26717/666	E: 3087 / 1556
1. E1/E2 	10341 / 283	60339,9172 ms 25939/656	E: 2584 / 1086
2. E1/E2 	8051 / 162	47432,3036 ms 26075/665	E: 1117 / 552
3. E1/E2 	6606 / 135	43807,8629 ms 25507/655	E: 936 / 405
4. E1/E2 	5878 / 90	39953,0405 ms 25382/660	E: 1391 / 568
5. E1/E2 	5215 / 69	36746,0999 ms 25705/662	E: 968 / 318
6. E1/E2 	4753 / 48	35598,5384 ms 25406/658	E: 1090 / 514
7. E1/E2 	4182 / 33	33078,1631 ms 25325/658	E: 725 / 301
8. E1/E2 	3883 / 32	33448,0795 ms 25307/660	E: 1042 / 513
9. E1/E2 	3461 / 19	32171,9504 ms 25471/665	E: 592 / 270
10. E1/E2 	3230 / 13	31695,6373 ms 25249/660	E: 769 / 369
11. E1/E2 	3117 / 10	31321,6771 ms 25443/662	E: 656 / 248
12. E1/E2 	2788 / 14	31508,8697 ms 25273/668	E: 603 / 244
13. E1/E2 	2607 / 7	30903,6953 ms 25117/662	E: 678 / 308
14. E1/E2 	2473 / 4	30567,3857 ms 25178/664	E: 610 / 286
15. E1/E2 	2301 / 9	31017,8663 ms 25055/661	E: 713 / 280
16. E1/E2 	2124 / 2	30256,0773 ms 24985/659	E: 646 / 305
17. E1/E2 	1643 / 1	30093,1573 ms 25076/660	E: 464 / 204
18. E1/E2 	1638 / 2	30213,8152 ms 25015/665	E: 699 / 312
19. E1/E2 	1672 / 1	30117,1911 ms 25069/661	E: 464 / 226
20. E1/E2 	1442 / 0	30037,1529 ms 25046/661	E: 564 / 247
21. E1/E2 	1223 / 1	30106,3216 ms 25039/660	E: 610 / 246
22. E1/E2 	1148 / 0	29968,8426 ms 25003/663	E: 598 / 298
23. E1/E2 	1096 / 0	30043,6489 ms 25007/659	E: 574 / 258
24. E1/E2 	925 / 0	30009,1964 ms 25032/661	E: 634 / 274
25. E1/E2 	984 / 1	30164,4835 ms 25050/662	E: 468 / 227
26. E1/E2 	913 / 0	30602,2352 ms 25658/668	E: 481 / 218
27. E1/E2 	923 / 0	30040,2004 ms 25076/658	E: 468 / 213
28. E1/E2 	713 / 0	30185,8899 ms 25232/669	E: 448 / 212
29. E1/E2 	621 / 0	30359,0441 ms 24959/660	E: 443 / 211
30. E1/E2 	707 / 0	30261,7997 ms 25114/663	E: 613 / 239
31. E1/E2 	453 / 0	30081,9243 ms 25133/652	E: 465 / 212
32. E1/E2 	572 / 0	30144,1958 ms 25162/659	E: 539 / 228
33. E1/E2 	444 / 0	30227,0939 ms 25273/658	E: 484 / 206
34. E1/E2 	256 / 0	30162,8824 ms 25163/661	E: 433 / 204
35. E1/E2 	166 / 0	30518,034 ms 25301/668	E: 419 / 194
36. E1/E2 	216 / 0	30050,8981 ms 25084/659	E: 431 / 200
37. E1/E2 	176 / 0	30295,3807 ms 25315/663	E: 481 / 218
38. E1/E2 	258 / 0	30075,0953 ms 25121/661	E: 415 / 186
39. E1/E2 	172 / 0	30183,3502 ms 25248/660	E: 431 / 200
40. E1/E2 	80 / 0	30007,9147 ms 25056/654	E: 411 / 187
41. E1/E2 	157 / 0	31013,9634 ms 25299/658	E: 427 / 190
42. E1/E2 	118 / 0	44254,502 ms 36782/1053	E: 419 / 184
43. E1/E2 	116 / 0	45027,4826 ms 37260/1098	E: 422 / 190
44. E1/E2 	137 / 0	44959,8892 ms 37372/1109	E: 424 / 197
45. E1/E2 	107 / 0	44952,6161 ms 37376/1116	E: 421 / 186
46. E1/E2 	48 / 0	45034,7918 ms 37535/1111	E: 422 / 198
47. E1/E2 	52 / 0	44855,7512 ms 37329/1102	E: 423 / 188
48. E1/E2 	32 / 0	44783,4896 ms 37245/1110	E: 420 / 190
49. E1/E2 	41 / 0	44845,2912 ms 37289/1113	E: 417 / 188
50. E1/E2 	113 / 0	45129,5953 ms 37468/1121	E: 423 / 202
51. E1/E2 	37 / 0	45763,8894 ms 38196/1132	E: 413 / 190
52. E1/E2 	163 / 0	44979,8189 ms 37291/1099	E: 412 / 192
53. E1/E2 	16 / 0	45220,4564 ms 37412/1108	E: 409 / 190
54. E1/E2 	2 / 0	45266,9479 ms 37442/1101	E: 412 / 193
55. E1/E2 	0 / 0	45037,9294 ms 37481/1116	E: 412 / 193
	FullTime = 2145910,6574 ms 
